id,site,mean__chm,max__chm,mean__veg_height_q30,mean__canopy_cover_gt1m,mean__fhd,mean__veg_height_cv,mean__vci,mean__crr,mean__veg_height_kurt,sd__chm,cv__chm,sd__canopy_cover_gt1m,sd__vci,sd__fhd,sd__crr,sd__veg_height_skew
AGG_O_01_P1,AGG_O_01,9.104317908201656,16.276,3.608291835966893,0.5636813873086924,1.716545079242899,0.629294503480083,0.593883840220032,0.5554662238078991,-0.295745735408892,3.0390979961059377,0.3338084221958194,0.2060629531594454,0.1551628624262363,0.4484783554311216,0.1328597794541887,0.8705181156861771
AGG_O_01_P2,AGG_O_01,9.143720462328767,17.18,4.114914383561644,0.5792562286449752,1.7063079179287246,0.5667907087557561,0.5795018779474838,0.5879454825320926,-0.204056852748525,2.9436230224818876,0.321928369815036,0.2070274990615312,0.1669742832579983,0.4916455881432288,0.1295024528500432,0.7725312274937421
AGG_O_01_P3,AGG_O_01,10.808278636683063,21.463,4.482413703443429,0.6315191458248649,1.8442239997113483,0.6073861467840295,0.4561465778046171,0.5661868751187015,-0.2268700508581478,2.9200315279803997,0.2701661963145431,0.1898980463493201,0.1005745766255208,0.4066281695377352,0.1350609287505574,0.8861721463306597
AGG_O_01_P4,AGG_O_01,26.233367838044305,65.734,8.552811497326203,0.7703336552977205,2.0152425723752927,0.6755992760727256,0.4792841605309053,0.5151070400266586,0.3535072609265824,19.10783373842356,0.728378981165845,0.2272895821831565,0.1345531756533168,0.5657547445851172,0.1699702794106983,1.1814713140304225
AGG_O_01_P5,AGG_O_01,33.688302965191234,73.59700000000001,13.305915599484315,0.8196407761218149,2.245092932799237,0.5769810804440372,0.5199997947325804,0.5595986673804746,0.383880991297546,19.93377770894516,0.591712136094891,0.1827431521875531,0.1157555513734366,0.4997732171306545,0.1597668770077503,1.086882129329732
AGG_O_05_P1,AGG_O_05,15.40374948154293,21.043,6.845039278307756,0.6021667985314404,1.767685521840214,0.6049180188153408,0.5637661561803874,0.613287039223402,0.2825119914806528,2.9347003354996244,0.1905185707555189,0.1711928170039965,0.1336778699293495,0.4191461879612047,0.1660662164038536,1.0454885902902389
AGG_O_05_P2,AGG_O_05,14.049664361269324,21.586,6.653523270951993,0.5873266375455102,1.6779320390641017,0.6108832322372981,0.5351411686680072,0.6113188624978625,0.5301247804972904,3.911135537211487,0.2783792862691656,0.2009564429087757,0.1461140670335613,0.4581398120496155,0.1733770585509695,1.1618608235178556
AGG_O_05_P3,AGG_O_05,15.766360569105691,22.05,8.293612073170731,0.6328971044996248,1.6766080149282625,0.5648409854773921,0.5275580919737601,0.6438347576845714,1.145990262930109,3.3283312939224876,0.2111033348079314,0.186701833302857,0.1223131818458146,0.3887178760671359,0.1803394250057637,1.306977380058705
AGG_O_05_P4,AGG_O_05,21.625258286698237,48.499,10.206882092122257,0.8652424327733018,1.9350069621211512,0.4694039894442152,0.4946307727322215,0.6469514115319589,0.9766241817546456,12.404218901129946,0.573598647316958,0.1532092552111843,0.147334522530761,0.5763760416341085,0.1514367877727537,1.2065470609223108
AGG_O_05_P5,AGG_O_05,22.924153048527582,46.912,10.403994276233927,0.8993893829921669,1.9882161023670752,0.4738341968698686,0.5135915434938343,0.6342860059857282,0.5668942894998011,11.139491630360904,0.4859281652316656,0.1153169808665291,0.1372526819741387,0.5313327212081053,0.1453281307746212,1.0972427520978214
AGG_O_07_P1,AGG_O_07,29.333586123436874,51.117,11.193486486486488,0.6254982430915511,1.766415662598029,0.7437571053198487,0.444908258903729,0.5611362126286609,0.3901944591255114,12.577354043499112,0.4287697382302019,0.2302982071180175,0.142170809978352,0.5644596172002065,0.1879717285214669,1.3021606921535875
AGG_O_07_P2,AGG_O_07,6.117288421920065,39.984,2.656804037906881,0.6514546938582374,1.5061074949223,0.4673869524166574,0.405568403647254,0.5885993119134239,-0.0668771357712419,4.182830066831199,0.6837719228413155,0.2239999755594566,0.1105953495551207,0.410703800815295,0.1292989083550818,0.8468229633654732
AGG_O_07_P3,AGG_O_07,5.257545236188952,14.615,2.3536341473178544,0.6388419897340595,1.424577063484617,0.456867721558954,0.5138075662133548,0.5906033586115768,0.0825731091549306,2.7096035138590255,0.5153742653906562,0.2406933205499508,0.1601124165231576,0.4439258803426652,0.1318706841935071,0.8789278126701711
AGG_O_07_P4,AGG_O_07,9.165419891801914,47.274,3.1634175613816065,0.6903563479852881,1.5843080245254977,0.502010531790248,0.4070866338033738,0.5697913867466854,0.1632336846542483,9.481092116772665,1.034441654468346,0.2164716369918457,0.1153948558400637,0.4490960422559099,0.1459216982759428,1.0095888696818824
AGG_O_07_P5,AGG_O_07,19.404320050335578,50.073,6.599335067114094,0.584521286889686,1.5279780545475572,0.7037978715136586,0.3867081261937775,0.5387564716615291,0.4636021235011339,16.72391300440861,0.8618654485715613,0.270404035109984,0.1500671283928678,0.5929517984278716,0.1860972409328457,1.3137252579868248
AGG_Y_02_P1,AGG_Y_02,2.654346080305927,24.33,0.867536864244742,0.4642625650762174,0.9254836432153236,0.493682847011712,0.2748447686044387,0.5153436605307379,0.3610187732028231,2.3146745491264507,0.8720319352100735,0.2864048557297978,0.1160651611329043,0.3908257330895371,0.1345061496305677,0.8709508376608996
AGG_Y_02_P2,AGG_Y_02,2.189885389967045,15.353,0.9270789820578544,0.5578966752751277,0.7899218271067112,0.4033148700085162,0.2732941964813817,0.56136425980967,0.4806390812325404,1.1563655318198085,0.5280484253275054,0.2985201422021479,0.1128888490620596,0.3262907411103802,0.1307363614470996,0.8663354451281582
AGG_Y_02_P3,AGG_Y_02,2.858843112244898,30.963,1.0283696853741495,0.5758261730024763,0.8889419035176924,0.4261402546330717,0.2520848045207891,0.5584417650268685,0.5476330697155887,3.169219287936556,1.1085670544012245,0.2866753954380783,0.120378446645795,0.4244978022663443,0.1431314279893968,0.9319144955298888
AGG_Y_02_P5,AGG_Y_02,21.6312856510186,40.224,10.94862967227635,0.9178840407417066,2.2712957061339263,0.397810903477996,0.6076769586652455,0.6407152334817284,0.2718916543394173,7.625870321637049,0.3525389310957554,0.0605296446627433,0.085510850780519,0.3196113089959088,0.101165276924528,0.7583265464090152
AGG_Y_02_P4,AGG_Y_02,17.862231235431235,41.054,7.517981538461538,0.7594967675036782,2.0949277089593767,0.5339102648455665,0.5569838467829235,0.5464031985341452,0.0738220842184598,10.58155831745893,0.592398462319171,0.240599222413724,0.1635758575838639,0.6152415344691026,0.1387515290449669,0.9198502013431328
AGG_Y_03_P1,AGG_Y_03,18.81320424710425,57.048,8.682727297297298,0.933880584361996,2.056014084937985,0.4219372927928758,0.5042293573565829,0.6280550116931802,0.357379317577315,11.37174670817824,0.6044556025020881,0.0883709477297717,0.1021343999342977,0.416456840042941,0.1382589020135506,0.9884513384751362
AGG_Y_03_P2,AGG_Y_03,25.388641469594596,52.887,11.609018285472974,0.9110590266076484,2.247966763357682,0.4689187436115599,0.5635436835837595,0.6166737949234719,-0.0039361049366962,10.657805090712063,0.4197863482957856,0.1298063345104784,0.1140313031570831,0.4548690491025389,0.1297836838831868,0.9127899923171812
AGG_Y_03_P3,AGG_Y_03,5.882992736077482,33.115,1.245699475383374,0.446888506870654,1.3370406633719598,0.693399435734896,0.3760646328426826,0.4484494214308093,0.1509187874449499,6.9909428139351535,1.1883310293863123,0.2676813195805451,0.1450810762691019,0.5158137232721491,0.1371836884176202,0.9595666179083604
AGG_Y_04_P1,AGG_Y_04,3.0466398700771418,16.802,0.846195006090134,0.3580158926329836,1.0160875110097576,0.652627889462055,0.3515421530929102,0.4848532815551041,0.0430744689021805,1.9845083769025131,0.651376093509951,0.2650044591551447,0.1733872037991276,0.5011534770415851,0.1622370934451375,0.9655979762688872
AGG_Y_04_P2,AGG_Y_04,4.55868620414673,30.028,1.0749914274322172,0.4355664437248651,1.067933623354172,0.6629904272858805,0.3081405084823292,0.4760045843982935,0.361605911428383,4.71743065526753,1.0348224124258434,0.3289597798440034,0.1690276832013279,0.5858053102379004,0.1668142203170669,1.0299224782068217
AGG_Y_04_P3,AGG_Y_04,2.594390026714158,11.613,0.6554949243098842,0.2409152257426673,0.9298452472762792,0.7066691050281061,0.3157970852360863,0.4527668932075228,0.2469757076554921,1.8564964672280384,0.7155810992610561,0.2303085298934086,0.1651670854141907,0.4863244043688559,0.1654948139449459,0.9597628037959964
AGG_Y_04_P4,AGG_Y_04,12.734570004531038,36.199,4.772135659265972,0.7436569838439503,1.8776894148894432,0.5823237700818329,0.5125311367076683,0.5376603424949,-0.0241470596375558,7.557652742092969,0.593475299079899,0.2348921640568767,0.1443199954635871,0.5287252001500024,0.1503610353428695,0.995086802198798
AGG_Y_04_P5,AGG_Y_04,13.813053750966745,32.836,5.017775831399845,0.811087161932157,1.982905257260306,0.5404183714198583,0.5623092827345387,0.5572698541228419,-0.122107367436133,7.773337244919429,0.5627529860567864,0.1538994751852642,0.1090115030924019,0.3844138612341189,0.1337562369198526,0.8980980108447169
EPO_O_04_P1,EPO_O_04,35.256417226890754,48.852,10.369848907563023,0.8482922193003457,2.115533095460526,0.6322016679468714,0.54077726345809,0.5646930288687446,0.0678686572755108,12.39938036715412,0.3516914463360977,0.1384263810735098,0.1162494774776537,0.4547706302615825,0.1671900821586729,1.2630521258114902
EPO_O_04_P2,EPO_O_04,37.8625450849963,53.981,11.142180598669624,0.8836172436516126,2.180258097136238,0.6261776157962774,0.5440670881000772,0.5581076937039633,0.1453384643086481,13.222221078974256,0.3492163838773161,0.1116882752188193,0.1078373272085245,0.432140099929493,0.164494453544462,1.26664413011344
EPO_O_04_P4,EPO_O_04,38.87542961165049,53.379,12.559268134535367,0.8653716609038601,2.1609290948707742,0.6187825651971465,0.5392436802694797,0.5695852882280271,0.1825805654416226,14.233452989479186,0.3661297928194109,0.1320658271636693,0.1179024081100659,0.4724742326382894,0.1690845177454842,1.2959626141323628
EPO_O_04_P5,EPO_O_04,39.22354259554139,52.771,13.129632762738852,0.8817420847780424,2.2078371548787397,0.59539002714977,0.5534835760449723,0.567671169482233,0.2089897095237754,13.43999835535613,0.3426513126043815,0.1217215387629972,0.1152881715411207,0.459882677035096,0.1644572684944225,1.2742127853776932
EPO_O_04_P3,EPO_O_04,39.98149314397649,52.699,12.52695166503428,0.8613209667436047,2.2209141403290573,0.6311974572729724,0.5542124993532871,0.558416948629234,0.3329404752366645,13.356737090597678,0.3340729932846434,0.1235759102320089,0.1170769431323855,0.4691663194399832,0.1731535718746231,1.3190025762001822
EPO_O_13_P1,EPO_O_13,26.22720880557977,36.627,9.67233112467306,0.670161645026293,1.9993493757462335,0.6920342602719103,0.5496362939473638,0.577647784585806,0.0415953891950543,5.771997512378549,0.2200766980263096,0.1859327278354154,0.1408558894476647,0.5123754339707752,0.1726315757221762,1.1908426283899105
EPO_O_13_P2,EPO_O_13,26.09585216012683,35.953,11.037074118113358,0.6616981641018943,1.94395258237965,0.6618138227160946,0.5383541330509286,0.5925804720317562,0.3648286487019233,6.29394995477693,0.2411858373567035,0.1904275359996846,0.1330430779873948,0.4804076334580066,0.1784279824473718,1.2615906420017018
EPO_O_13_P3,EPO_O_13,24.333607912260085,37.247,11.233138542890716,0.7314087755447836,2.0414686050679505,0.5609292764872402,0.5572360457547236,0.6211939182919047,0.1373994431279909,6.0357147585436985,0.248040273366232,0.2090291517055454,0.142873179130531,0.523424699323224,0.1629161187359722,1.066790207950309
EPO_O_13_P4,EPO_O_13,28.36799252262888,38.609,12.76433077528532,0.6605068755904606,1.929948035213337,0.6517233547972588,0.5197012473561908,0.6040923868743227,0.440540117045494,7.052773014297807,0.2486172755675917,0.2258122779069022,0.1508634939984204,0.5602424571979472,0.184154108359718,1.2696535770489816
EPO_O_13_P5,EPO_O_13,31.472758928571437,41.776,10.345242340225564,0.703469313488946,1.949162459435457,0.739269218837925,0.5182288629904589,0.5583768314079937,0.053592559353695,8.692041218594051,0.2761766529054841,0.2073447088144256,0.1401535990009714,0.527145732777323,0.1787471522376056,1.2520570546785557
AGG_Y_03_P4,AGG_Y_03,4.381836895910781,33.256,1.0691579925650558,0.3912690348240885,1.244135172743885,0.6768463759990828,0.3499334386469857,0.4631425526253563,-0.2224653791977639,5.432191676539472,1.2397064987993742,0.255575198727806,0.134284400321872,0.477427782372636,0.140501468276366,0.8238460147990042
AGG_Y_03_P5,AGG_Y_03,4.299257154707591,33.42,1.09755267523849,0.4474428575367344,1.231080794584644,0.639475681910248,0.3462616805143171,0.4692364705715963,-0.1277237177274577,5.329141382372556,1.2395493432015958,0.2882498488631145,0.1338665158518956,0.4759420576323791,0.1305283357878194,0.8449781204363722
EPO_Y_10_P1,EPO_Y_10,23.140687272727273,29.974,9.427707393939391,0.5895565926490367,1.9387410468070776,0.7370523595993939,0.5645743362918998,0.5754090579686595,0.060846204637599,6.054357740310379,0.2616325811310631,0.23211539428442,0.1784021033772371,0.6126305402506687,0.1643176555884393,1.1824797674558756
EPO_Y_10_P2,EPO_Y_10,23.85778363047002,31.684,10.792841410048622,0.6126246005150179,1.989773978869047,0.6800297400802382,0.564257104450666,0.5943970512544031,0.4318665923035656,6.562195363013634,0.2750546934557958,0.2113142572779928,0.167999201186665,0.5924257512317042,0.1623565023521577,1.2406726563307924
EPO_Y_10_P3,EPO_Y_10,27.127561662198392,33.193,13.997311572832889,0.6597537005560258,2.120166857437633,0.6110275304209554,0.5963317292061268,0.6292993943350195,0.543506308359225,5.169990535760469,0.1905807311449125,0.1944521018132176,0.1510266654393109,0.5369523622028646,0.1490097374903823,1.0781276589668043
EPO_Y_10_P4,EPO_Y_10,27.471485673859213,35.039,14.336224266006363,0.6843574151630416,2.166299609754926,0.5835175237758563,0.599930450417959,0.6378038956984867,0.4389812724288385,4.224017439270587,0.1537600655973985,0.1593498992543497,0.128920544774242,0.4655215044331624,0.1319242813342395,0.9606009152358164
EPO_Y_10_P5,EPO_Y_10,27.916469733656175,34.873,14.165998184019372,0.714100317338218,2.219151072358633,0.5896391075328629,0.6192658977029745,0.622433738134538,0.5236862383738798,5.378178625611751,0.1926525336807828,0.1707913013458649,0.135204694519402,0.4845085833784504,0.145553713647068,1.0366019631630066
EPO_Y_15_P1,EPO_Y_15,19.885654237288133,27.518,5.819537664783428,0.7020647707889185,2.080833197644486,0.7173482391918418,0.6179537833041664,0.5324748586066426,-0.6594143390017503,3.96049488664167,0.1991634189844877,0.1614930402289898,0.1263773680215023,0.4255499843434709,0.1445823270879617,0.9448534825198116
EPO_Y_15_P2,EPO_Y_15,19.577054978854285,27.518,5.295233717800846,0.7336484464856113,2.076513723527667,0.7340842519640262,0.616671010915013,0.5209687817893026,-0.7058353545907887,4.743423550889852,0.242295051835598,0.1707851975694135,0.1266119681504585,0.4263399523794194,0.1391826760857371,0.9449872750453012
EPO_Y_15_P3,EPO_Y_15,21.75435298651253,28.331,6.9943097880539495,0.8461693691623674,2.2127425444420368,0.6503781943136941,0.6505775161336493,0.553394922457779,-0.8122803122750913,3.556343976455136,0.1634773499657761,0.1203266612267566,0.0918172325289875,0.3122885308690576,0.1321799342787412,0.8650715992432316
EPO_Y_15_P4,EPO_Y_15,18.52210904255319,25.743,6.043649810030394,0.8193386543237577,2.0753704486873574,0.6640766976153735,0.6296945307257908,0.5378392004185789,-0.5692090897317701,4.12510342984012,0.2227124038824627,0.1321664626154804,0.090494706821624,0.298255790920962,0.145690054593609,0.9587088341008048
EPO_Y_15_P5,EPO_Y_15,19.035315419594873,25.355,5.510048449772633,0.7734570433882513,2.0229913480486723,0.7034532092133101,0.6071029979916526,0.5291807543506741,-0.7109010056078311,3.7564056005846465,0.1973387631243461,0.1357037494035728,0.0817650521465613,0.2724578755374823,0.1485003090471904,0.9381294222718154
EPO_Y_36_P1,EPO_Y_36,9.628862113402064,15.663,1.8174613402061857,0.8132291494243011,1.4598229638654028,0.7216654959629571,0.5152534548546998,0.484507870748688,-0.5246676499715808,3.4065063093604233,0.3537807758841028,0.2036820968127058,0.1622822136534429,0.4597801332259164,0.1296181892171206,0.8778019648590054
EPO_Y_36_P2,EPO_Y_36,13.557974025974028,19.046,2.6541998032270757,0.7075135267810181,1.678338431993774,0.8052864901780924,0.5512649245734484,0.4915162348499216,-0.7124816937152497,3.3485764875289683,0.2469820698220729,0.2012192279340512,0.1344046029248722,0.4091978293380808,0.13989814840989,0.97586958851796
EPO_Y_36_P3,EPO_Y_36,13.334870139968896,21.392,3.3666804821150853,0.6380332066732315,1.5864411396426303,0.7777438817948856,0.5059620686216179,0.5135527957484621,-0.27505241807151,4.398212492427862,0.3298279208017935,0.2208061785445424,0.1514186306755469,0.4747722406670894,0.1645911898581739,1.160150202465838
EPO_Y_36_P4,EPO_Y_36,17.147869432813092,24.146,6.040694518462124,0.6511387288082267,1.7288762436629117,0.7277575934320348,0.5306399683027171,0.5605478984397663,-0.0005825800911118,4.53892240582459,0.2646930817620521,0.1778362417848465,0.121793276713083,0.3968142532131881,0.1762903133217583,1.231133296700354
EPO_Y_36_P5,EPO_Y_36,16.958486386138613,23.899,6.2008188531353134,0.6107604677820121,1.6590394984583592,0.7597035894675528,0.5154095991032179,0.5520958263363986,0.3380080847006784,4.801449772874005,0.2831296180299778,0.1862211955443161,0.1281851406091295,0.4126120502140581,0.193837612955417,1.3683350772139835
EPO_Y_37_P1,EPO_Y_37,14.80776913580247,25.952,4.527652510288066,0.933287455558895,1.9777519407291015,0.5664622818198266,0.5935265781826559,0.5100346565785789,0.2580366175583608,4.995380649925312,0.3373486312565069,0.0902249177867673,0.1061473862414439,0.353704799177049,0.1322676374661452,0.9850293643673028
EPO_Y_37_P2,EPO_Y_37,16.441563555555557,27.688,5.130230088888888,0.9082513738537844,2.0913347876014137,0.5887752519514755,0.6210724846262806,0.5150082673946159,-0.0817315006309633,5.508711545559716,0.3350479123804705,0.1146792465423018,0.1127635753665761,0.3797083171062374,0.133014434764027,0.948953335281453
EPO_Y_37_P3,EPO_Y_37,19.260493967093236,30.707,5.91324592321755,0.8949657748068947,2.222438852316497,0.6209312016658313,0.6412603021831941,0.5097429746927514,-0.2946907973390901,5.371343035089405,0.2788787787201305,0.1146972618433513,0.100758595229013,0.3492026810008557,0.1346190357010079,0.8830578175597847
EPO_Y_37_P4,EPO_Y_37,23.45934215885947,32.44,7.974843788187371,0.9088661983588084,2.362174419722142,0.5856745779013838,0.6698618599070386,0.5427643862166753,-0.5078698943846012,5.482339669295045,0.2336953710027468,0.0873951230171002,0.093568537611748,0.3299563973801308,0.129694044162254,0.8434816866570851
EPO_Y_37_P5,EPO_Y_37,23.763346415698837,32.409,6.969680216259511,0.857302316680054,2.3542411794886777,0.6456236467024126,0.6676121636045517,0.5163770442992276,-0.5333381798530346,5.644796059416412,0.2375421357190364,0.1150295017674965,0.1013609168269313,0.3574351358373927,0.1301043695840518,0.8468474169079618
EPY_O_01_P1,EPY_O_01,23.651354058721935,29.535,16.07471373056995,0.7114853072947128,2.091581458246341,0.4056479988425074,0.609082484499219,0.7272569425432429,2.51092588405231,3.293571914868041,0.1392551101594738,0.1559410965838285,0.1303221517405559,0.4475246015380405,0.1289662784946518,1.1116817255951477
EPY_O_01_P2,EPY_O_01,24.11353020637899,30.104,15.997478386491554,0.7072445835460569,2.0880474345181237,0.3978079535105798,0.6024831357840439,0.7266013464718469,2.3498059023032085,3.682658758205512,0.1527216764483245,0.173007840141752,0.1438629310510086,0.4985909252254822,0.1351422352632777,1.1145045663489532
EPY_O_01_P5,EPY_O_01,24.053105799026117,29.0,17.251795219123508,0.7342107151056074,2.0728226307937856,0.358133440750464,0.6094390881192561,0.7540634124153704,3.031745088063244,3.1179174510226826,0.129626397400577,0.1628198210768983,0.1357720246654173,0.4617874547949868,0.1195660731668963,1.1013375961724643
EPY_O_01_P3,EPY_O_01,24.687171469740637,31.558,16.013505235350625,0.720692297824432,2.128798994590903,0.4362432047139771,0.6088358046330258,0.7095209957043801,2.031585925044072,3.644755685318368,0.1476376380253116,0.1645479735312627,0.1337069586059172,0.4675073917862754,0.1398079461733892,1.1160249460775942
EPY_O_01_P4,EPY_O_01,24.99843683839097,31.36,17.61224562455893,0.7457994967967817,2.1336979088111336,0.376823518022522,0.6102368924711358,0.7457888603530691,3.1535558165172017,3.0032225782212785,0.1201364148341117,0.1500474385764167,0.1210682218144297,0.4233159530274546,0.1195077074749013,1.1050477346337644
EPY_O_07_P1,EPY_O_07,19.57268409680208,27.746,9.861529904926533,0.7340598360369615,2.3831016954358684,0.4482848530043622,0.7077197299428962,0.6341239501824953,-0.2508899320147527,3.2591883569267464,0.1665171900188822,0.1092310052127373,0.1095810589009203,0.3689918426825712,0.1057883103622534,0.6769000867381341
EPY_O_07_P2,EPY_O_07,14.9227982832618,21.466,6.869109184549356,0.6867785260745702,2.168927167050756,0.4770107689885072,0.691733748393483,0.6087374992706703,-0.5812152858097793,2.9658226205929927,0.198744401974502,0.1388250770257182,0.1332983647077535,0.4179562515339756,0.1130222772925309,0.651150044867218
EPY_O_07_P3,EPY_O_07,16.80583904682274,26.681,8.290592474916387,0.697666751656307,2.202872234968367,0.4641749923141303,0.6541962293159183,0.6186773213731634,-0.2629141617750425,4.451189042744037,0.2648596734945861,0.1495023313052204,0.1395207762353547,0.4698077280137858,0.1282451540479326,0.8079161314339569
EPY_O_07_P4,EPY_O_07,22.586650082236844,29.517,11.445965912828946,0.7541165575287305,2.468280879421663,0.448642208995221,0.7187798708736686,0.6347061683054084,-0.1386333163696761,3.125776718948227,0.1383904522170146,0.0916268380091063,0.0983783222784001,0.337829899902742,0.1080137659307646,0.7339170136396994
EPY_O_07_P5,EPY_O_07,21.1682204243078,29.293,10.6653411722402,0.7469638522209799,2.411024724823305,0.4606705863365457,0.7021064963999443,0.6209490971334736,-0.1048539108375107,4.242219727673715,0.2004051187412195,0.1113378477350378,0.1077163269773825,0.3698964885544699,0.124671695370652,0.7985381709972176
EPY_O_09_P1,EPY_O_09,16.02471002710027,23.139,10.629872177055104,0.697141511822098,1.730156235704695,0.4042831391678445,0.5310328332859506,0.7200120175706907,1.6052922906541158,3.3682884386955276,0.2101934096154769,0.1657067016718819,0.1082684193128561,0.3527489621402748,0.1452274083828256,1.167789785452636
EPY_O_09_P2,EPY_O_09,15.902975,22.041,10.3956003125,0.6648285712101794,1.680946821641131,0.4063560326675967,0.528923332131569,0.7223813490273642,1.4967097449594362,3.881736376851859,0.2440886926409592,0.1762717811246315,0.1240611567771335,0.3942730344929663,0.1523759450240236,1.1967519433902067
EPY_O_09_P3,EPY_O_09,16.27026149540184,21.355,11.69021599360256,0.6362731937528976,1.593123065205185,0.3345543543486285,0.508093128385214,0.7622333872793493,1.9491757514814567,2.9836295377116575,0.1833793229786051,0.1617844725282303,0.1179737149264161,0.3699059007834521,0.1430767200463673,1.2567963694929811
EPY_O_09_P4,EPY_O_09,16.210872762645913,22.18,10.930003112840469,0.5886372147405758,1.545751901395691,0.386344739797043,0.4863831715608341,0.7388944780860947,1.621965657459188,3.9613980193194727,0.2443667331994344,0.1998501947292231,0.1456348122355773,0.4628352728572804,0.1605540220625171,1.2826457786397507
EPY_O_09_P5,EPY_O_09,16.166683605832965,23.06,11.441205081749889,0.5368242834742009,1.43747365754168,0.3681611896186513,0.4465763004699127,0.7572437186668417,1.7709582346643364,4.890433855266432,0.3025007462570712,0.2470794125208252,0.1756290215371456,0.5653280115711747,0.1670990864017385,1.2912034978822675
EPY_Y_03_P1,EPY_Y_03,8.387662263320124,14.782,4.997882959048877,0.5524831548219461,1.4092092447861564,0.3819759613859775,0.5082647972569673,0.6712720128323673,0.2618374111922654,3.171223393227926,0.378081912894362,0.2292213599814666,0.1749680638257298,0.4851144805153488,0.1602737408343576,0.9845853420726076
EPY_Y_03_P2,EPY_Y_03,7.923499566724436,14.689,4.724271837088388,0.493720593723016,1.275113342265952,0.3803224394635924,0.4598999238646101,0.6776124992578372,0.3597600417826773,3.2818010247074763,0.4141858022545672,0.2639983097705553,0.2125516063647749,0.5893181867009244,0.1662648162859417,1.0429912541340334
EPY_Y_03_P3,EPY_Y_03,7.158849815346739,13.769,4.30060898645876,0.4884950544020697,1.2457573307152598,0.3912905766159723,0.4493119807934945,0.6690217755368132,0.3213446817071576,3.486458634727648,0.4870137975591518,0.2692735702341463,0.2057578459458633,0.5704818831818511,0.170938034395001,1.0385537014184272
