id,site,mean__chm,max__chm,mean__veg_height_q30,mean__canopy_cover_gt1m,mean__fhd,mean__veg_height_cv,mean__vci,mean__crr,mean__veg_height_kurt,sd__chm,cv__chm,sd__canopy_cover_gt1m,sd__vci,sd__fhd,sd__crr,sd__veg_height_skew
NRY_O_20_P3,NRY_O_20,6.881163709677419,15.67,2.933919758064516,0.7026229363691462,1.6682215065970207,0.5016596569274906,0.5888089967163165,0.5705739913900545,-0.5034530964012913,2.726442242007997,0.3962181917244066,0.211828187093665,0.1321196829970802,0.374323248879805,0.1232616468475052,0.6868928653266136
NRY_O_20_P4,NRY_O_20,7.58444421657096,17.894000000000002,3.3460092698933552,0.7509952041290102,1.7486822696624431,0.4730870597351908,0.5938931939277237,0.5833053978503202,-0.458297248806839,2.80650934241344,0.3700349376005173,0.162418452051175,0.1044777904162377,0.3076284785587524,0.1107389774261115,0.6721100258091226
NRY_O_20_P5,NRY_O_20,7.296895315682283,16.556,2.9211141344195517,0.7443416523812931,1.6864722178554543,0.5083078050389067,0.5834793442221422,0.562025688117919,-0.4485950352329805,2.913487316991673,0.3992776641224504,0.1869767168734802,0.1237011089471549,0.3575421917212932,0.1191771123422608,0.7763120654800123
NRY_O_25_P1,NRY_O_25,10.431184243434764,18.837,5.960191204668612,0.887964915707709,1.7911075744908294,0.3338525880100835,0.5978863966925678,0.683135720970315,0.1458343461141037,2.246766544992316,0.2153894028289643,0.1273356844978656,0.0980464796405617,0.293721003367585,0.0896512070232373,0.8403928639648501
NRY_O_25_P2,NRY_O_25,9.320177272727271,15.969,5.310784710743801,0.883274138900202,1.7394442278023414,0.3403318383576627,0.601806401910197,0.6797677536403557,0.0599624699511321,1.946976946697386,0.2088991324654988,0.1286499731057513,0.096389272577111,0.2786008312210369,0.0925631238582807,0.7547886355090395
NRY_O_25_P3,NRY_O_25,9.473303543307086,18.379,5.292302401574802,0.9050001701433744,1.7235126531165377,0.3360112309779325,0.5753226576124727,0.6782641681423531,-0.1533622639012666,2.059545230071885,0.2174051766267913,0.1115955578889639,0.0865710819934374,0.2593437842842294,0.0850690178591691,0.8040568655439235
NRY_O_25_P4,NRY_O_25,6.932890959555908,15.717,2.8644507137192705,0.8749363861514398,1.5454599414802193,0.442148887442135,0.5454795505331188,0.5843159403362713,-0.58754316535383,2.3973728904734353,0.3457969993266706,0.1716765392659624,0.1187402619683125,0.3364164946853538,0.1086060019754248,0.7374828806699908
NRY_O_25_P5,NRY_O_25,7.953244857594937,16.692,3.871231170886076,0.8536916364476802,1.6655096901541755,0.412327070420612,0.5762268073662822,0.6163751744847574,-0.2536020673867997,2.5479349473289297,0.3203642026556976,0.1670574311806051,0.1090909561130568,0.3153134185910694,0.1118269748719324,0.8069256634130217
NRY_Y_03_P1,NRY_Y_03,3.2569385113268607,13.015,1.391722208737864,0.5519747887610849,1.0463875784008887,0.5148943158348447,0.3863988850631336,0.5657139482551665,-0.1151856736647632,2.0023992131137813,0.6148102600494025,0.2950789178542164,0.1563745634167784,0.4234701679080771,0.1541325943047189,0.933417867094206
NRY_Y_03_P2,NRY_Y_03,3.4246133093525186,10.97,1.463773965827338,0.5410465966355111,1.0806927326989584,0.5536466547508526,0.4349027488783763,0.5467615702734521,0.020082198301621,2.272904088243768,0.6636965645249738,0.3095092305136463,0.1768546749014877,0.4394673577088018,0.1630319938078194,0.975818891399786
NRY_Y_03_P3,NRY_Y_03,3.808884775217228,11.853,1.5451260672459388,0.5648650371877609,1.1905011905122216,0.5513886241760763,0.4641421816181312,0.5300682820815945,-0.1029463263461583,2.3847398491319645,0.6260992363561216,0.2933670078374349,0.1854772695005787,0.4757398032292296,0.1447438352224743,0.8847133631940209
NRY_Y_03_P4,NRY_Y_03,3.949582467802243,11.746,1.7325759451599498,0.6609398780432924,1.207502527165736,0.4712592643280326,0.4707705139101731,0.563322480247611,0.2611648498514921,2.241775726268866,0.5675981561454289,0.2936108687943038,0.1858383800241383,0.4766660334346065,0.1361614897428124,0.9125996263401746
NRY_Y_03_P5,NRY_Y_03,5.187689316414245,11.767,2.2595272206303725,0.6420857729851487,1.441086040982695,0.5087201868854473,0.5618380093121608,0.560408996344281,-0.0041687023989761,2.7961848314482776,0.5390039111634799,0.2660655880519437,0.1936752457713588,0.496767197197452,0.1275359356223428,0.8570039826074294
NRY_Y_12_P1,NRY_Y_12,3.8958649544324766,9.586,1.0996546396023197,0.4650979259673225,1.2974197513398638,0.6992087873144247,0.5410660615823143,0.4705273473160983,-0.2507402230708546,1.6582934133405722,0.425654747465994,0.2278147455404601,0.1670774556585227,0.4006342411147512,0.1371463114275698,0.9199263677368714
NRY_Y_12_P2,NRY_Y_12,4.114932010135135,9.815,1.2073104307432434,0.424601539165103,1.2891942671801124,0.7067064052487018,0.537635768252551,0.4861276462665944,-0.2911361938128298,1.7926452761690743,0.4356439600347622,0.2146340813142769,0.1637321897675248,0.3926126438484736,0.1496766005216404,0.9631437700984636
NRY_Y_12_P3,NRY_Y_12,4.292978305362259,9.437,1.337783913221449,0.485909349053338,1.354017394787265,0.6419156633687443,0.5646691121781608,0.502153949063386,-0.4271201090521438,1.8361842375358932,0.4277180332456743,0.2411142840181245,0.1699931036705127,0.4076256596998459,0.1418786688514117,0.8175406122810668
NRY_Y_12_P4,NRY_Y_12,4.612280653950954,10.25,1.2430953289217592,0.5408442692975374,1.4222996535182033,0.6763567511887691,0.5723754868777652,0.4780739883669533,-0.4589723204601478,1.6844841635050938,0.3652171864394543,0.2104494105463876,0.1432238653905105,0.355897935517221,0.1270650856628207,0.8141962001451124
NRY_Y_12_P5,NRY_Y_12,5.155229927007299,11.009,1.4940303325223034,0.4854927451828741,1.3884398233807316,0.6924666082855373,0.5413127628979132,0.4962587669425088,-0.3566649855788253,1.787277864943554,0.3466921728515608,0.2122858964498454,0.161089641357578,0.4131867720938292,0.1477542192935791,0.9728097313062308
NRY_Y_15_P1,NRY_Y_15,1.8948640636297904,6.138,0.4450368763557483,0.2072135538464124,0.8673359249394731,0.6851623432063887,0.4171004125650068,0.4260324502050382,0.1791878392000515,1.1122208241013505,0.5869660232886504,0.2123965633478811,0.1743235800376657,0.3624956940246718,0.1315976301782397,0.7599741986605171
NRY_Y_15_P2,NRY_Y_15,2.623109956017593,7.385,0.6768494202319072,0.3473606652384847,1.0616548220081476,0.6599735770072009,0.4831799320646743,0.4353109659901821,0.0541871304514099,1.4906116848551898,0.5682612280265358,0.2736891151337168,0.1918153425385909,0.4214613849359575,0.1285461300396161,0.7299644831279254
NRY_Y_15_P3,NRY_Y_15,2.4965801713586293,6.949,0.6141432476540188,0.2921809850314036,1.026596819008716,0.6808508520563454,0.4936887132587531,0.4301753219707354,0.0187364925952475,1.3744286229463447,0.5505245289993576,0.245500567728142,0.1926368946791415,0.4005771612560103,0.1279730556993947,0.7217881231871296
NRY_Y_15_P4,NRY_Y_15,2.6467442528735634,7.744,0.768322249589491,0.347559305914825,1.0752810131385293,0.608111911711153,0.4893814789028685,0.4549120971647352,0.1481996023902554,1.3663083722237972,0.5162222873405315,0.2486742475490412,0.175176458454312,0.3849020198865316,0.1240927996021945,0.7674727686711282
NRY_Y_15_P5,NRY_Y_15,2.133466640956421,7.916,0.5522944465869648,0.2284119527914217,0.894700519348105,0.6464922153432656,0.4071957543970244,0.4498395355244928,0.0759656090573088,1.4605851675832364,0.6846065176479461,0.2441911481466321,0.1988038012693348,0.436816598216848,0.1380835108790779,0.7853710566535581
PPO_O_05_P1,PPO_O_05,22.60585085945399,30.48,13.460697472194136,0.8354430465852098,2.3132703661185143,0.3973180227832131,0.6674687370869153,0.6881814374371973,0.6916995220736011,3.8986157184601096,0.1724604724103834,0.138569315336006,0.1244632847481757,0.4313568745321383,0.1106045366554247,0.8147990541425212
PPO_O_05_P2,PPO_O_05,23.29520341939986,32.97,14.393310642009771,0.8244739658021084,2.3032088591719257,0.377106636666175,0.647815296656795,0.6982988532496789,0.8903820068868409,4.088359366284698,0.1755021964255517,0.1655255217360811,0.1434061656065947,0.5098588328950364,0.1104578655738776,0.8107490525472987
PPO_O_05_P3,PPO_O_05,24.138538592750535,36.313,14.436477228144993,0.7978178256350538,2.2366410110215975,0.4213650475106826,0.6148695626194692,0.683306593629305,0.9774908881821198,5.662407270472359,0.2345795396318207,0.199222346093542,0.1582148239535125,0.5755200538768437,0.1366617493679769,0.953804510685722
PPO_O_05_P4,PPO_O_05,22.44942144951822,35.879,12.775155006284038,0.7713514424698976,2.1163313387256855,0.4716561979358223,0.5860923427018384,0.6541010937342642,0.8907035064043132,7.95985226251498,0.3545682582695602,0.2335755281685814,0.1839433345176866,0.6642042815214233,0.1567281951559246,1.079451430342904
PPO_O_05_P5,PPO_O_05,24.813664552238805,32.379,16.235470037313434,0.8587483535377237,2.2383642661773884,0.3575264055426839,0.6347519632641732,0.7182776530655005,1.434884330074903,4.367210092960595,0.1760002068121197,0.1567477387335677,0.1384515571403185,0.4882301056712581,0.1207986466659955,0.915430633108696
PPO_O_09_P1,PPO_O_09,27.28521779661017,37.603,17.488165550847455,0.7858055148861564,2.146892730877337,0.3999871027949664,0.5860124486086955,0.6933617173824832,2.543044023019897,7.0738982666181265,0.2592575334874902,0.2014933121075868,0.154225750173886,0.5650155431826215,0.1441055724080465,1.1615348793394864
PPO_O_09_P2,PPO_O_09,28.308331386861312,38.886,18.421650291970803,0.8089583840407125,2.25578971399858,0.3862811486254068,0.607444711851393,0.6996995928269956,2.360929519322417,6.415852986144382,0.2266418637843896,0.2002479889648373,0.1642504007840948,0.609955700296802,0.1301506997550153,1.0633067263441214
PPO_O_09_P3,PPO_O_09,30.12473808303434,38.562,20.582200051255768,0.8435347544907286,2.3692083279058544,0.3188638481933148,0.6379863606655305,0.7356444996456658,2.927517979540925,5.069396583594878,0.1682801878516534,0.1633151315857398,0.1521227918036264,0.5649189503510222,0.1039221186242007,0.9955090089282754
PPO_O_09_P4,PPO_O_09,30.603291666666667,39.212,20.35221511363636,0.8271757234899185,2.3926173086681977,0.3397427572852192,0.6442899897164456,0.7236220345019249,2.5387419252619026,4.911261222922177,0.1604814696541797,0.1659861729729707,0.1573720633275422,0.5844124984527825,0.1116572339032307,0.9919853993199426
PPO_O_09_P5,PPO_O_09,29.755309329549487,38.763,20.329073288400146,0.8367723931912779,2.3206000184269,0.3209092998950927,0.6290799271954807,0.7344635498098827,2.8037179946197015,5.105290753104764,0.1715757916196417,0.1650746835191357,0.1570343738185076,0.57928087516874,0.1060740654304075,0.9408515345865904
PPO_Y_07_P1,PPO_Y_07,21.002859009900988,26.653,15.638981584158415,0.9229019052354857,2.013301804333483,0.2216888899290714,0.6041951501432984,0.78639719164234,2.829447397092551,2.9230634178673354,0.1391745484026422,0.1092924135496026,0.1031444648179902,0.3436984508661146,0.0807557549154864,1.0807331218345388
PPO_Y_07_P2,PPO_Y_07,21.38470579710145,27.266,16.18419053140097,0.9192853671957626,2.0220634908567585,0.2244077657315596,0.6005006963896251,0.7940877536462955,2.777155443765798,2.636568815662669,0.1232922650738565,0.0997921863834193,0.0986902203009802,0.3323191672799371,0.0756149442138372,1.0371547323502273
PPO_Y_07_P3,PPO_Y_07,22.339640186915886,29.195,16.809456865564343,0.9210812219972304,2.0322580750976535,0.2342761837531998,0.5918071192703666,0.7901777916488345,2.690276509661417,3.072717545880239,0.1375455253607845,0.0980728421309299,0.1050545203288314,0.3607558785825318,0.0814600897338874,1.0171025462699492
PPO_Y_07_P4,PPO_Y_07,21.684099385616193,28.543,16.00637947235273,0.908936866947598,2.010846906082054,0.2440764751204325,0.5912173509610782,0.7797790365041399,2.4943289032938023,3.7558414295755345,0.1732071672788454,0.1426222599761253,0.122160046814214,0.4154904313682312,0.0908987530347903,1.0360369846773188
PPO_Y_07_P5,PPO_Y_07,21.354680815876517,28.203,16.173502260198457,0.91479449912624,2.007927968168227,0.2191490324306954,0.5903591420463102,0.7955308277714006,2.95188517579641,2.950128197856583,0.138149018629361,0.0988267808236715,0.1031624090147751,0.3508757154270134,0.0725731397772309,1.0682687322726674
PPO_Y_09_P1,PPO_Y_09,13.128347532686629,26.454,5.960872711935892,0.7526520857272743,1.907307488144724,0.5217051583112196,0.572386083243264,0.5682163104914889,0.0145236573898735,7.041101919941107,0.5363281176408796,0.3155551817201639,0.2082486992106521,0.6939272547478545,0.149060219308966,0.9591960950338216
PPO_Y_09_P2,PPO_Y_09,14.670126254180603,26.393,6.448004013377926,0.6623509684623614,1.912315623133381,0.5971229757485862,0.5738890327091098,0.5606409967955941,-0.0841621974905795,7.650797077900034,0.5215222381415945,0.3309046333029991,0.2298172792244818,0.7657981743480126,0.1590627624490082,1.0006310191131813
PPO_Y_09_P3,PPO_Y_09,15.545501523229246,29.74,7.118646991622239,0.660063221305953,1.9082967369822623,0.5971711176628678,0.5557087500180045,0.5606959954831695,0.2057553496253736,8.32802870628512,0.5357195259246387,0.3358550566358623,0.2275583110970728,0.7814323285815982,0.1659895849215597,1.0859857989466235
PPO_Y_09_P4,PPO_Y_09,15.951125214408234,27.923,7.9350853344768435,0.6511771513689792,1.8745351153355407,0.5620623268125208,0.5458771403944669,0.5881135903955175,0.2246936560339211,8.488155621551504,0.5321352260393752,0.3467163312609828,0.237252665503139,0.8147226175677739,0.1674976619871076,1.0526170985535344
PPO_Y_09_P5,PPO_Y_09,15.743312013828866,28.017,8.306832065687123,0.6073851214061048,1.736071551139836,0.5097817989312465,0.5104295212327322,0.623784746886344,0.427352736614505,8.58970918398768,0.5456100454874114,0.3618294701340941,0.2583379540459705,0.8786583728851133,0.1681480789761857,1.0456263567516944
PPO_Y_13_P1,PPO_Y_13,16.096048307184144,21.216,10.489503798513626,0.8640012618350688,2.0011365878656697,0.3414936477979052,0.6382204686264004,0.7135946903345483,1.164084673863005,2.024549014562259,0.1257792581088765,0.1390063402653589,0.1097321620034292,0.3440645592631529,0.1337141015839439,0.8486021474413266
PPO_Y_13_P2,PPO_Y_13,15.41372559931507,20.552,9.982723801369865,0.8413346092523021,2.0377003615616167,0.3473883092569599,0.6592275558518201,0.707877628082631,1.147902187144776,1.9408992779956735,0.1259201914222425,0.1357101111864553,0.1062314698836351,0.3283659832929718,0.1166165297647703,0.7928838806772549
PPO_Y_13_P3,PPO_Y_13,16.066232488822653,20.705,10.806974031296573,0.8618708803642741,1.998780994188719,0.3209182841894205,0.6466365390799174,0.7319721608828811,1.402620897944747,1.818480877418737,0.1131865157985148,0.1344193373077239,0.125298212442748,0.3873020939904434,0.1104488630406516,0.8792141215601156
PPO_Y_13_P4,PPO_Y_13,15.926298489666138,21.183,10.361858147853736,0.8797682198506779,2.0476529137065493,0.3362714539126883,0.6530558733943519,0.7183424554639715,1.167249744313182,1.9092003541751337,0.1198772178867505,0.1111114568075396,0.1200415524353194,0.3763895933320998,0.109653512354647,0.8516135496555958
PPO_Y_13_P5,PPO_Y_13,16.174696272799366,21.246,10.78754175257732,0.9010929127738592,2.039429234350543,0.3178018420514847,0.6504331036522718,0.7301172052549755,1.245313261215957,1.9377285376298683,0.119799995310484,0.09627895683731,0.1205940775351037,0.3781220325866291,0.1004582471874517,0.8471793332205949
PPO_Y_17_P1,PPO_Y_17,13.679455864570736,21.249,6.992810076582024,0.8009355533201071,2.0465952919277792,0.465112301112994,0.6439775413444492,0.608811522584296,0.1184513795231075,3.494053196762262,0.2554234050940378,0.2006182890880351,0.132921702853512,0.4224323268899755,0.1478271717411484,0.8177568960508448
PPO_Y_17_P2,PPO_Y_17,11.58020015576324,19.862,5.322525778816199,0.7659877249568952,1.9291601203581183,0.5146409588271773,0.6336494999855119,0.5683564184237058,-0.0443284878209419,3.593516728694619,0.3103155973436431,0.2393280256090252,0.1523232798782832,0.463751643377058,0.1551513237564185,0.8529356495889252
PPO_Y_17_P3,PPO_Y_17,13.874150666666669,20.179,7.593350755555555,0.8506398237068835,2.104757441796582,0.4050509114612981,0.680921557550862,0.6333370185433269,0.2459412983596681,2.7781074931546077,0.2002362205730653,0.1395562469777053,0.0978458568003678,0.3024456972551556,0.1345031495277236,0.758774205131945
PPO_Y_17_P4,PPO_Y_17,14.867347639484978,21.664,9.498218347639485,0.8611564624796888,1.9695097542382085,0.3228702520029325,0.6281337545553654,0.7014256229992026,0.9325719990388736,2.5755130547187326,0.1732328534431143,0.1706886705538055,0.1141641808548262,0.3579611287365972,0.1247416662531388,0.8035420070585978
PPO_Y_17_P5,PPO_Y_17,15.478109375000004,20.954,9.6634321484375,0.8665821107081781,2.108696012779223,0.3297704710555452,0.6821957461270692,0.6915209980819566,0.8306400477872181,2.0864030801925857,0.1347970239545219,0.1331535456334309,0.0997711320333016,0.3083968047345531,0.1108809205333133,0.6845632150820473
PPY_O_09_P1,PPY_O_09,13.534169819078944,19.704,9.313099054276314,0.900270243867807,1.8685291863637132,0.2489503984081905,0.61373473987629,0.7449727737492039,1.2352762227434806,2.4320915874334936,0.1797000939063883,0.1422766169019645,0.1140970086481172,0.3473709029063163,0.0906449626821625,0.8463922902997226
PPY_O_09_P2,PPY_O_09,14.41663016710642,19.482,10.500620008795076,0.9240870473078822,1.8214320025929287,0.2215022997847856,0.5982652582961174,0.7730682485617847,1.8284691484347944,2.186545130905311,0.1516682543396461,0.1221459029655085,0.1003235675859224,0.3054373525478031,0.0822807484757156,0.8964053632245684
PPY_O_09_P3,PPY_O_09,14.922818627450985,19.762,11.148855777310924,0.935006703900168,1.7849235061844098,0.207610457390867,0.5862737236120049,0.787120184251059,2.471284830169292,1.79895638592172,0.120550710347205,0.0993668943256516,0.089062011837883,0.2711512933892239,0.0815567955376054,1.0082014704104003
PPY_O_09_P4,PPY_O_09,15.094589895311788,19.459,11.353365725989988,0.93647203113736,1.752340827818002,0.1946952066040402,0.5755716581705783,0.7934533016873055,2.1874459666621533,1.6728504915803306,0.1108245075343119,0.102184659452372,0.0828729962318454,0.2523086965092221,0.0781695127521828,0.9933273210442756
PPY_O_09_P5,PPY_O_09,15.006770943796392,19.341,11.136733191940614,0.9113767501237856,1.8095385104003696,0.2061545799620602,0.5943587368511801,0.7833475097811441,2.15419146086692,1.8472921766333237,0.1230972461398813,0.1284888219725489,0.0841442133130031,0.2561789454360241,0.0761966507692657,0.9422903045433496
PPY_O_24_P1,PPY_O_24,5.791252943947244,11.628,2.59380414507772,0.5272834564237837,1.3972682353557326,0.4603381509028355,0.5447547068681982,0.5799204014045883,-0.2178646507489824,2.6488651252562705,0.4573906805477638,0.2998044047798604,0.2430666818208205,0.6234537293566215,0.1458358512215607,0.7293396051270169
PPY_O_24_P2,PPY_O_24,5.199701204819277,11.602,2.288802530120482,0.4761395066880906,1.299088827903914,0.5006474261698393,0.5064773790269247,0.5768349843838305,-0.1741961132751252,2.6384946358962273,0.5074319719469211,0.3118660653420443,0.2471954419438573,0.6340437899813175,0.1604824826416014,0.7746695659469182
PPY_O_24_P3,PPY_O_24,5.225723370429253,11.586,2.330600755166931,0.4634459338550115,1.2650274944266997,0.4996191080809141,0.493197844529244,0.5811787923437575,-0.1564725603054164,2.7239654397218067,0.5212609330099411,0.321991043403644,0.2559548606015063,0.6565112552389908,0.1629342537083318,0.7878228800558655
PPY_O_24_P4,PPY_O_24,6.371609595070423,11.799,2.9467240757042252,0.5726646055280258,1.482353665466911,0.4723850313568672,0.577927069458384,0.5802286145817939,-0.1674189990756192,2.563534930368868,0.4023371005581101,0.3010485224110215,0.2327915586933594,0.5970985588930017,0.1447049788853236,0.7399060247459076
PPY_O_24_P5,PPY_O_24,5.379389723320158,12.042,2.1206530830039525,0.4781037801841746,1.3760463724488905,0.5723354336872639,0.5214158696012491,0.5321482420623271,-0.259461184064873,2.850841012014475,0.5299562141139937,0.3138752452938519,0.2302415146010684,0.6076205566896682,0.1508297304655842,0.7689720924412407
PPY_O_31_P1,PPY_O_31,13.60197882664314,20.078,8.340109263343628,0.8773996966076909,1.9516675938877583,0.3290716240583921,0.6313946260321774,0.6856748837513257,0.7676566846525998,3.152590675865819,0.2317744142999708,0.1697217709975416,0.1274215496028876,0.393865419295228,0.1185322216513853,0.8155703213375438
PPY_O_31_P2,PPY_O_31,14.064418512658229,20.017,8.729269818037976,0.8942622848017553,2.050672246892433,0.3129732295651097,0.6634241612128119,0.6941815150605773,0.8428486866535001,2.252763946098398,0.1601746950342007,0.1236643887937945,0.1083856167221363,0.3350245426215464,0.0961668448085808,0.7350833121012046
PPY_O_31_P3,PPY_O_31,12.904586355475764,18.197,7.568263231597847,0.8526564943433517,2.035866373882461,0.3606707657518049,0.6795888911218385,0.6639646937402925,0.6193842313096983,2.575148391985868,0.1995529590061724,0.1578277270562865,0.1192191376515658,0.3571486182880715,0.1136232018866395,0.7592440521125378
PPY_O_31_P4,PPY_O_31,13.056022520571675,18.502,7.793782849718493,0.8436183248277638,2.0192890939915418,0.3397303894665926,0.674055259149028,0.6767525176287463,0.6947975828099002,2.681269817465829,0.2053665129055266,0.1732145533419612,0.1282674250888737,0.3842548649844078,0.1073164518438227,0.7839120985088579
PPY_O_31_P5,PPY_O_31,13.518751143641351,18.541,8.687241399817017,0.8672317805282278,1.9806958562387056,0.2977163692296408,0.6611725198957464,0.7055657660626968,1.215317458274326,2.564194710537958,0.1896768927316223,0.1510693867353667,0.112395177775674,0.336705861454425,0.1033750749394626,0.8227844363644772
PPY_Y_01_P1,PPY_Y_01,3.6971754166666666,8.689,2.2002800416666664,0.7838666501670006,1.0454557694626356,0.3220645460270753,0.4540356717515408,0.6743329859393553,1.0580810644419123,1.1326888446578462,0.3063660002583989,0.1813694886763675,0.1609071192171809,0.3705023340660967,0.1385199739584592,1.2277764723325602
PPY_Y_01_P2,PPY_Y_01,4.207515746421268,8.248,2.371517627811861,0.788159829257216,1.1840834326932663,0.3328917057698323,0.5142409009317461,0.6610114937701695,1.065195043890777,1.1748251157576757,0.279220610584032,0.1670430322020879,0.1554569514698896,0.3579528590568667,0.1257596632072421,1.1953445103055635
PPY_Y_01_P3,PPY_Y_01,4.102354482194023,8.528,1.9297824805566923,0.7209049850123302,1.2368831419083917,0.4078763558442045,0.5371715232899712,0.5847147504982438,0.6054587819074754,1.4104396331161884,0.3438122276458801,0.2469753675214281,0.1625418727145465,0.3742664930998505,0.1289850131943531,0.997507222532103
PPY_Y_01_P4,PPY_Y_01,4.137140343698855,8.05,2.1059784779050736,0.7728279776045258,1.180472749741049,0.3714629708584143,0.5126728012496959,0.6126741084017648,0.9515928373225964,1.2853977466001942,0.3106971578950523,0.2307425041821806,0.1707921664127137,0.393263496382073,0.1329755257522536,1.0899625547325107
PPY_Y_01_P5,PPY_Y_01,3.818252905811624,7.609,1.967513947895792,0.7319057366127957,1.1681144250743278,0.3887836513072922,0.5316317854456545,0.6128907418894787,1.2350104882838475,1.2424300297901778,0.3253922829205787,0.2484520419957641,0.16258881193366,0.3572441335805343,0.1359056792444885,1.116932023326637
PPY_Y_22_P1,PPY_Y_22,4.849305279872965,9.13,2.193381937276697,0.810285477520459,1.4838535283583596,0.4241213569159869,0.6188149854545923,0.5494145232897367,0.2289900194366523,1.3144708836432712,0.2710637519767998,0.1332621620140934,0.1003104559903808,0.2405339682315831,0.0867531770632308,0.6105943941153763
PPY_Y_22_P2,PPY_Y_22,5.481904276985744,10.492,2.4584751527494912,0.8160576727702463,1.5673354592408737,0.4323063326607501,0.6307421887959416,0.5459904215971771,0.1366385648352525,1.6816157653528148,0.3067575937822578,0.1496421696768884,0.1123952666662972,0.2792917455437775,0.0944196233470557,0.6302665339295361
PPY_Y_22_P3,PPY_Y_22,5.115434748427673,10.322,2.428347366352201,0.6892989613953057,1.439286018219736,0.4575424768719149,0.5792113029044889,0.5573382853036523,0.4438295488203809,2.226158341437338,0.4351845836996728,0.2913739604755564,0.1663497196840442,0.4133635246332513,0.1291999166505945,0.8266876685285081
PPY_Y_22_P4,PPY_Y_22,7.224489954899549,11.105,3.791551045510455,0.8617488866804959,1.742240370775345,0.3641274672517426,0.6792494228812358,0.6036187985650808,0.6620278824451248,1.545178255320403,0.2138806012558,0.120725783517612,0.090436209300199,0.2319642969358026,0.0969704440064664,0.6687421734486981
PPY_Y_22_P5,PPY_Y_22,4.970368772067478,12.081,2.2182593566104356,0.7706124404946367,1.4706594550847192,0.4288951776441577,0.5572669599031118,0.5509669264877085,0.3912575358193242,1.846453838496594,0.3714923224355729,0.1897187155803469,0.1245861565283915,0.3287900095548455,0.1060635792870006,0.7702725148078104
