id,site,mean__chm,max__chm,mean__veg_height_q30,mean__canopy_cover_gt1m,mean__fhd,mean__veg_height_cv,mean__vci,mean__crr,mean__veg_height_kurt,sd__chm,cv__chm,sd__canopy_cover_gt1m,sd__vci,sd__fhd,sd__crr,sd__veg_height_skew
PPY_Y_23_P1,PPY_Y_23,1.874183294663573,4.99,0.9098057076566124,0.2528718251883287,0.7254827056854019,0.4901193200858489,0.4048996074221738,0.6351231348864004,-0.464907571986688,1.1014976568203825,0.5877214144191311,0.2801783707021174,0.2460570013979509,0.4408749622246393,0.1885569747064816,0.7620004870237287
PPY_Y_23_P2,PPY_Y_23,2.1290295660467335,5.089,0.9970552694325228,0.2899252142961057,0.7643660505882951,0.4963115404168158,0.3928064463610378,0.623274989825298,-0.4217140837391995,1.187214858704244,0.5576319266005834,0.2963752487705364,0.2380240421790578,0.4631733993953986,0.1906800402012437,0.7646109878021731
PPY_Y_23_P3,PPY_Y_23,2.0149167082294266,5.03,0.9131913715710724,0.2433376444428357,0.6970991961469274,0.5116205402816828,0.3582381213671917,0.6166659955883157,-0.3837207886800084,1.1696949861581558,0.5805177858622281,0.2799798249463175,0.2495691171266605,0.4856390779075428,0.1958028131034278,0.7517015305392345
PPY_Y_23_P4,PPY_Y_23,1.9225600691443387,5.035,0.720859507346586,0.2215389342443912,0.7527162010369518,0.5844259980112608,0.3868196079877455,0.5550111674135596,-0.207395696759067,1.3270331525492238,0.6902427517595524,0.2717682864536094,0.2462861410329675,0.4792507014077198,0.1944372119558675,0.8029104740091381
PPY_Y_23_P5,PPY_Y_23,2.474322593800979,6.455,0.817964885807504,0.3272081096600054,0.9820241581416024,0.6592190697822868,0.4722537943280163,0.4965711133364736,-0.0596028995924386,1.423629867602523,0.5753614630401067,0.3030064681893702,0.2125279799359655,0.4419395102481454,0.176138699057621,0.8657879435410012
ULM_147_P1,ULM_147,44.225434523809525,79.974,18.871804861111112,0.9139988729090196,2.0992463185946373,0.5694766646923752,0.4777040863842045,0.5989817863683741,0.6728223299203,25.479113791616903,0.5761190153575492,0.1348388386728976,0.1343853606681763,0.5905496345886185,0.1828303001400835,1.305559514346607
ULM_147_P2,ULM_147,58.861943776657625,78.708,26.925373555641716,0.9433270412212263,2.280037893005566,0.5555268897615356,0.5203158454045432,0.6199564749882324,0.7786291109736571,17.3991529285424,0.2955925647742919,0.0932876816140268,0.1004935056053244,0.4403652181742805,0.1768141495849882,1.3426405422772567
ULM_147_P3,ULM_147,51.453496538461536,83.673,20.959554346153848,0.925101281474096,2.2059241855974667,0.6067999345284169,0.4965332766948133,0.5835174122450159,1.1253012651517136,22.29545551448657,0.4333127389665481,0.1086900920710946,0.1159259905925874,0.5150187477660431,0.1952810433287969,1.4854651483594314
ULM_147_P4,ULM_147,47.25638944614043,78.175,21.558749062363717,0.9308342924491656,2.231549148305221,0.531066902357976,0.5092504757153986,0.6109005218404375,0.9020668120160732,21.26169011972365,0.4499220183538621,0.1194641090092569,0.1222111485418621,0.5355325079645259,0.1728613139145804,1.3431699526703684
ULM_147_P5,ULM_147,43.79584066155708,78.822,19.607490964098425,0.9259738808858456,2.1224966379143915,0.5087977982422942,0.4816500709075269,0.6187855579628847,0.7094507910061526,24.89866786749163,0.5685167242227884,0.1489692294557319,0.1315495270120736,0.5797018326526138,0.17160993263343,1.2795198460966546
ULM_27_P1,ULM_27,25.68614123185563,52.589,12.179090898391529,0.8197881743503092,1.967511243844505,0.5438344194788288,0.4932361776525853,0.6238263361417262,0.2470066260436346,13.85718780010596,0.5394811028649352,0.1823807246094394,0.1277544293123252,0.5096103804047888,0.152518204620752,1.0745766784210913
ULM_27_P2,ULM_27,19.984036626916527,48.425,9.111239310051106,0.8555341400674535,1.9378361923388523,0.5103026597746957,0.4928591380579977,0.6156938525486623,0.0570687825486639,11.368247775269465,0.5688664401243918,0.1572804483176864,0.1204076762438592,0.4734219878323776,0.1507547954480108,1.0170407372657604
ULM_27_P3,ULM_27,24.53883946623534,56.637,11.26042288718156,0.8434305795643531,1.9776376357675312,0.5132165587750595,0.4870497210848424,0.619861308059973,0.2172327464816409,12.547023276667812,0.5113128228387539,0.1899226730604257,0.1362988901696758,0.5534338759346944,0.1626913358925471,1.0870973464549725
ULM_27_P4,ULM_27,27.985663872255486,56.637,12.456535648702594,0.8712968308385404,2.104283028942242,0.4504269867100009,0.5182397643500151,0.6399670200274324,0.3102601461389166,14.4188379964426,0.5152222960391228,0.1543692391884054,0.1344708963353335,0.5460114111467168,0.1533638496670929,1.0819800871262788
ULM_27_P5,ULM_27,20.006139359698683,40.335,12.337052994350282,0.8794606392607596,1.9280499341353223,0.356966685010612,0.5158427927134006,0.7130806468258287,1.183256984903293,8.222660165605449,0.4110068423380857,0.1583342290361712,0.1313225984535597,0.4908404864338966,0.1293127821990529,1.0581130861080457
ULM_310_P1,ULM_310,32.786805543889116,54.051,11.813391180176396,0.891139743530425,2.1670459512943214,0.596115424665964,0.5383494705026765,0.562014885078183,0.238698984818504,14.38011992455227,0.4385947238837506,0.14246134621742,0.1203834608784028,0.4845857677834277,0.1761847609264993,1.1787065309589826
ULM_310_P2,ULM_310,30.692208024931833,58.175,10.430917101675108,0.7866046294086082,1.96513713679098,0.6923734910495717,0.4799637907671485,0.526894953800511,0.6676666348962493,18.198471776561465,0.592934589840474,0.221969938087631,0.1348770239043611,0.5522330093915214,0.1937386899775618,1.3440615576717012
ULM_310_P3,ULM_310,26.38032333873582,56.033,9.93012390599676,0.8798803963581202,2.0907705473134777,0.6008207941562028,0.5149119300241379,0.5477928101826097,0.556978748487163,14.967108271626048,0.5673587878147399,0.1520849372530736,0.0991348857410807,0.4025315539086893,0.1822407259075679,1.23451265201278
ULM_310_P4,ULM_310,20.39245998383185,51.959,8.391032497978982,0.8743414637503342,2.067466754746241,0.5406437128119199,0.5207341927905068,0.5615031955749707,0.2777788370460041,11.6652597107417,0.5720378865517204,0.1469842746587202,0.0941294160765163,0.373721259475976,0.1726342101575565,1.069989198738895
ULM_310_P5,ULM_310,25.516096427034007,50.811,10.540012656048214,0.8818069721438317,2.0909170787671174,0.5541795844182714,0.5291794755494852,0.5693103640103984,0.2808694360102406,12.465015455567375,0.4885157685154707,0.1648817777621912,0.1042339199010584,0.4118536212721767,0.1732571710989467,1.118515761566513
ULM_325_P1,ULM_325,23.970347311297484,65.016,10.92040661075481,0.9324365115949153,2.2541959186229614,0.4472232273048572,0.5361143186132529,0.6203921473603051,0.2240742247813467,14.788187727746992,0.616936731691708,0.1190515750836369,0.1265415351616546,0.5320682589406117,0.1352390656795216,0.9444018093218546
ULM_325_P2,ULM_325,34.61479524004925,71.4,13.11803483791547,0.9176243264133424,2.366934641039524,0.5526042933815137,0.5499300288875172,0.569912329800776,0.0128164078783982,20.06576335025423,0.579687477886282,0.1353285959734418,0.1441529772861393,0.620443797618726,0.1485560198262642,1.0251601919301248
ULM_325_P3,ULM_325,28.75956819085487,72.41,11.589433041749505,0.9170755075002016,2.288573070664761,0.5209872103813229,0.5317236196725427,0.5855739341821815,0.1333583968666933,18.474927524335392,0.642392382310182,0.1199699640919295,0.1279786438575176,0.5508284137027498,0.1481912141973227,1.0258652310834853
ULM_325_P4,ULM_325,29.196953055801593,69.07600000000001,13.948237555358723,0.952386243620058,2.281865680995188,0.419726834141706,0.5353124669964682,0.6562044054239327,0.7211401990790972,17.38494775375548,0.5954370553848254,0.062056116599735,0.1133178868465341,0.4830378759695657,0.1391931287916295,1.0390548716913708
ULM_325_P5,ULM_325,28.233779031499765,75.512,15.393992853784672,0.9505225373222564,2.213783758662333,0.3673192643388492,0.5096415570377041,0.6888488735229353,1.004341070340964,15.80944501018054,0.5599478905229907,0.0717318395585016,0.104770886596509,0.4551043452503336,0.1301854752741869,1.0385252633946247
ULM_345_P1,ULM_345,33.20826182237601,73.412,17.659453594771243,0.9448914911423684,2.0527415616940865,0.3752475099087136,0.4754481095751656,0.6822584983012399,1.6601549377974607,17.980859654716355,0.5414574165577284,0.1076518679157112,0.1054122403641768,0.455116094793566,0.173903921462131,1.3839679933867235
ULM_345_P2,ULM_345,25.060281690140847,65.679,14.638740389395196,0.9393633112725084,1.9746982839496336,0.3570416211934238,0.4696415321402641,0.6927324397500063,1.7645401036515485,13.114831735515745,0.5233313774232374,0.1176528966629215,0.1025338301309973,0.4311232387896915,0.1621715769361798,1.2908545522976207
ULM_345_P3,ULM_345,29.599879868798688,75.371,12.900266830668308,0.9054809444463892,2.1419923495135325,0.5056691158579327,0.4931142492564629,0.5993454153962494,0.7507827138343532,19.923384971020504,0.673090061828994,0.1604483202735911,0.1126793893761644,0.4894573425033454,0.1639298616696586,1.1994252915799564
ULM_345_P4,ULM_345,31.840231199502796,63.141,15.633697700435052,0.904651962370112,2.166958427970791,0.4605258436269412,0.5191081439899482,0.6388910032817985,1.0030077758534135,14.985231762953504,0.4706382836562917,0.1453992094154992,0.1136533637890321,0.4744331549817537,0.1575783564382358,1.229844801766819
ULM_345_P5,ULM_345,32.760638888888884,65.781,15.600157604735884,0.9305435986730488,2.1434444649786366,0.4256514707363026,0.5097743542758915,0.6467887372501838,1.5784037896954348,17.02315498764674,0.5196221919048204,0.0957157362752229,0.1121705278724641,0.4716425906585388,0.1583081146738818,1.3899140948429431
ULM_80_P1,ULM_80,25.031164253619572,49.824,11.70437923115327,0.9201392180357892,2.222189097678309,0.4515135645210525,0.5651799711521223,0.6329230478788682,0.902747548073564,12.87256153548132,0.5142613985132518,0.1096222658395477,0.1105053647020737,0.4344878254891636,0.1518557594697177,1.1227219356180052
ULM_80_P2,ULM_80,19.936810448760884,48.477,9.527581279303416,0.8921245086092446,2.153745565784734,0.4540567019811684,0.5505452199019011,0.6220087543706253,0.813386362586835,10.655747071444944,0.5344760185602919,0.1449981325963467,0.1064370686142706,0.4163842610493608,0.149702773005738,1.0653268851173214
ULM_80_P3,ULM_80,20.419369517058044,56.773,10.151882498892336,0.8672766570198895,2.1466135060147016,0.4865404631471098,0.5286648526870543,0.6047552030918621,0.8538856171365481,11.961541796103475,0.5857938848753865,0.1779072952982845,0.119987583501416,0.4872027447806795,0.1607206016825405,1.1262139240269748
ULM_80_P4,ULM_80,23.945424275362324,52.183,12.95659822463768,0.8745217670715252,2.2585292085272,0.4642248040455438,0.5661915871717961,0.637859402606378,0.9546058567719192,9.06357477429261,0.3785096755883423,0.1512712942647497,0.10565547196365,0.4214579920952191,0.1508462964124396,1.0889736320972658
ULM_80_P5,ULM_80,25.676954832881663,43.33,12.930516531165312,0.8728915192025325,2.2872416108007445,0.4840185024359464,0.6008522207963722,0.6173151360467587,0.6319139977921944,9.538981484339626,0.3714997181879253,0.1607263975717081,0.1099714712400412,0.4186242745143202,0.1570793635647386,1.0329119087698448
ULO_107_P1,ULO_107,27.904704136690647,48.782,15.581373336330936,0.9128775426127242,2.286176062605706,0.4090020754069335,0.5814540816810423,0.680121946185636,0.9739923417305082,7.48128522948744,0.2681012202401613,0.1154342435239215,0.1094137032410496,0.4301956029744515,0.1245981030703345,1.0376455752371745
ULO_107_P2,ULO_107,24.341163432073547,45.827,15.054182362955396,0.9245796495337928,2.1855127605420708,0.3680106955956119,0.5676438896969473,0.6986550768249539,2.1500184896095105,7.9008323825358,0.3245872944645339,0.107313694951289,0.1126601859348869,0.4337583446854141,0.1320320336418228,1.1403811062348443
ULO_107_P3,ULO_107,23.783190342240975,46.206,13.77264308485701,0.8818485318963405,2.177258595947563,0.4305041316446467,0.5624245782672347,0.6643978083405153,1.347747762601362,8.102604764423479,0.340686200960708,0.1472195948380768,0.1154845392706451,0.4470638651687537,0.1469277046165616,1.120826575929709
ULO_107_P4,ULO_107,28.519142909896605,57.255,16.659358456425405,0.8630790550591506,2.232095951620968,0.4135658769451593,0.5474127417167081,0.681125061633898,1.6958319387176912,9.061933926734485,0.3177491678261426,0.1680330650925468,0.1155161345910271,0.4710213641701661,0.140090434307715,1.116725814012212
ULO_107_P5,ULO_107,29.81384838442419,54.859,16.06986975973488,0.8776981139806264,2.276982677446883,0.4652609974114792,0.5584210344530514,0.6505508042845934,1.0605325023520529,9.242086495247117,0.3099930735569015,0.1490704876751321,0.1135559974921273,0.4630288317542131,0.1445390706223173,1.124812892356088
ULO_139_P1,ULO_139,24.805269281621857,46.035,13.22952983693257,0.897124537202413,1.9899397895505455,0.4398714321854243,0.5061108948953401,0.6612036530090767,0.7787461767849014,10.482408574780573,0.4225879774079677,0.1368102202501015,0.1182941692136609,0.4651120467161008,0.1443394563221808,1.1070313750322982
ULO_139_P2,ULO_139,28.619350323316848,50.487,14.121126816279954,0.8904506070212762,2.067067971422573,0.4824373118460875,0.5231436273348103,0.6353018588027015,0.474271650014352,10.695020087172606,0.3736989123215395,0.1411635413126605,0.1100540069785371,0.4348502037786617,0.1531533492800995,1.0778542975882544
ULO_139_P3,ULO_139,31.011369913686806,56.105,15.386376736539251,0.922894004857447,2.0853802594338213,0.4965799159240636,0.5135844177636146,0.6387605846264495,0.1096821262387457,11.925581444680269,0.3845551318072194,0.1021160410903343,0.1125497153013318,0.4570017048342822,0.1448347977632477,1.0038014891990734
ULO_139_P4,ULO_139,36.2246005202527,57.58,20.683747937569677,0.9090059063702652,2.220670052170399,0.4449354088558864,0.5446105848738209,0.6772377085285146,0.4128320288963207,9.137565177391275,0.2522475071128137,0.1116390217092914,0.0995902016785248,0.4060827763903072,0.1250436070401483,0.8957959694282441
ULO_139_P5,ULO_139,27.70049069579288,50.232,14.57800210355987,0.8508201029158026,2.056707630288262,0.5008006000023587,0.520521581753165,0.6445783100613636,0.3569195867783836,9.93276657987764,0.358577278971676,0.1720431900005555,0.1255212028994011,0.4959648645050435,0.1437018314731477,0.997233260668326
ULO_188_P1,ULO_188,25.863890681726502,45.701,14.985102218636548,0.8455266106619088,2.0183408070706688,0.4012010319800132,0.5242242677070911,0.6873110869531303,0.4752578766410763,8.474749812744578,0.3276672453124851,0.1415587012697036,0.0979622674374629,0.3771691890324271,0.1314780211602914,1.069615647876764
ULO_188_P2,ULO_188,26.607364649681532,41.456,14.602894705414013,0.8021834159215148,1.9183452828830867,0.468452615943799,0.5069368790846709,0.6730196176705242,0.6716705670605188,7.979921489245034,0.2999140123161557,0.1870988757161233,0.1229100314167272,0.4651148667917471,0.1549040283594764,1.2284012744695243
ULO_188_P3,ULO_188,24.23990952955368,45.066,13.6598182951347,0.833137185454023,1.914705086709959,0.4161710089859688,0.497306930741963,0.6827444700478164,0.5977893062126934,8.837952722727664,0.3646033708150722,0.2072176584842392,0.1301384126890889,0.5010520975052496,0.1500991810083145,1.1420829325047943
ULO_188_P4,ULO_188,21.75231457323891,41.95,12.375870667163625,0.8009441114712259,1.8846739575439804,0.4228595871806694,0.5010831382462744,0.6833790712793445,0.6924842559480098,8.274808965650042,0.3804105047207363,0.2116045271937514,0.1337406518766449,0.5030253553113693,0.1480130650667604,1.140936322774141
ULO_188_P5,ULO_188,22.041809834420473,44.431,11.226594530858003,0.795060311798685,1.952563454051761,0.4432744137968771,0.5099885969582532,0.6559379937349729,0.1057650703985575,8.160732502655216,0.3702387673226099,0.2015946845721778,0.1261796857621241,0.483096768304854,0.1469709647362578,1.0244586355528118
ULO_237_P1,ULO_237,40.509138083735905,53.058,22.842040740740742,0.7738804841138088,2.0042897776639297,0.5589196687660409,0.5001555111638809,0.6740118771324413,0.7624249042563197,7.701238056658749,0.1901111309932001,0.1648304111943139,0.1114349421755577,0.4465569417745741,0.1485569547281477,1.0273180478994015
ULO_237_P2,ULO_237,41.74584082535004,55.425,20.172346241709658,0.7390444687967017,1.9646599126454436,0.6473163212732268,0.4859349492487913,0.6330456149890094,0.0228282135682901,9.814301130638048,0.2350965015101179,0.1695328588857037,0.1117246499428943,0.4517084875999902,0.1508674307994849,0.9999643532522496
ULO_237_P3,ULO_237,36.18373032786885,48.594,13.88794881147541,0.7284885603784529,1.923602648497284,0.7260965218352832,0.4917155767816753,0.5774967677813896,-0.3160779708330127,10.153400705774938,0.2806067979661773,0.1836624734084373,0.1238116670608954,0.4843540898826331,0.1635634618624179,1.0401690674878503
ULO_237_P4,ULO_237,32.91843785919541,48.158,10.717238074712643,0.7418658695656901,2.0018582699315655,0.7482005767955289,0.5117194523533929,0.5498859905773154,-0.6619206636431683,7.514441093617218,0.2282745349508783,0.1467904661584886,0.1041202352444919,0.4073207556070431,0.1470572919675716,0.9176639905146772
ULO_237_P5,ULO_237,32.62271566653242,44.008,11.343832380185258,0.690504367809511,1.9796560779689685,0.7459233211755274,0.5141766713280542,0.5474611867340228,-0.4730749328692959,8.76853451113241,0.268786161175663,0.1687841407451365,0.1153592782688733,0.4441502485619061,0.1592282034149712,0.99196817048961
ULO_271_P1,ULO_271,20.690997594226143,31.542,9.389400160384923,0.6204809294750223,1.6856429310864702,0.6754259094589172,0.4820933178189638,0.6041401471372173,0.8891237300424387,5.704755718761321,0.2757119705215781,0.2357831445585029,0.144341933892638,0.5046926632923038,0.2031433472280692,1.4210025776723174
ULO_271_P2,ULO_271,20.170975191535938,34.757,11.318147719810288,0.712612208202338,1.7440671076566243,0.5309940732742082,0.4866911931008301,0.6600394709676769,1.1774316250136836,6.076173500845125,0.3012335022550018,0.2190989487176373,0.1288631589231153,0.4617835704702633,0.1772675775864904,1.3342490686463155
ULO_271_P3,ULO_271,24.72203274161736,38.507,14.33018291913215,0.7953221617848296,1.8837145708329508,0.5215309710264555,0.5106468222300358,0.6745071960998206,1.366859849933647,4.696839165949985,0.1899859617143565,0.1558489285006308,0.1004280558130272,0.370466991705284,0.15692900828873,1.2064681970689273
ULO_271_P4,ULO_271,23.8278451433121,42.461,12.651876910828026,0.7261484764546848,1.870165939308717,0.5788704630293667,0.4942051324664436,0.6405240356242331,1.1166758400591543,5.967782166564392,0.250454127541592,0.1975993886675942,0.114379490997544,0.4328336841657533,0.1760756112036795,1.3172282218688434
ULO_271_P5,ULO_271,20.160564593301437,34.352000000000004,8.210449999999998,0.7510002705481267,1.849096666214688,0.6502858834280502,0.5083306855208001,0.5925154693699264,0.0382963202477125,4.884210511351138,0.2422655619959159,0.1814777949741249,0.109551364139715,0.398502525973773,0.1663756039410044,1.150495137166474
ULY_Y_231_P1,ULY_Y_231,27.391617717478052,49.68,9.046579888268155,0.5432441929868365,1.675184542673099,0.9394636680989464,0.4260576890110915,0.4602046824923735,2.041020982521283,15.370559490447668,0.5611409902468087,0.2937594963904775,0.179518416242954,0.7058351105301217,0.2214046696408396,1.755075390314483
ULY_Y_232_P1,ULY_Y_232,14.649491176470589,51.787,3.627471386554622,0.474322880806667,1.4636431226847146,0.8368515744362569,0.3686487428515626,0.4468968730314531,0.6392795352227196,15.088665944990034,1.0299788411234945,0.2737546874214489,0.1580084862015366,0.6273398150385731,0.1683062238269241,1.3048622334535334
ULY_Y_232_P2,ULY_Y_232,14.269388259958072,56.115,3.833765283018867,0.3413544676898074,1.197434382563011,0.8046113010033127,0.2949023984458953,0.4610160846528172,0.5627596231739942,18.217455219820124,1.2766808841371908,0.2861543209240047,0.1641021261343644,0.6663273310780868,0.1736068263614581,1.2660911969232878
ULY_Y_232_P3,ULY_Y_232,12.638945512820513,47.112,1.5843814102564102,0.4344085626605907,1.3393142348436726,0.8830564600556874,0.3441356825991872,0.4255771967746983,0.5906660201640064,14.217373040238494,1.1248860140916723,0.2458097404871781,0.1495965007086769,0.5822026979843494,0.158593006016789,1.2437749763874124
ULY_Y_232_P4,ULY_Y_232,8.351271192942079,53.417,1.3913350978135786,0.4415876098207614,1.1736490097787442,0.7538641211690814,0.2928753251922723,0.4470249038638859,0.6501968915432949,10.77396157439886,1.2900983964578077,0.2816699488792529,0.1488793524943998,0.596609169846731,0.1602270607684238,1.1548659771493086
ULY_Y_232_P5,ULY_Y_232,13.976569572506287,52.997,2.2848358759430005,0.5049309176411212,1.404163765346097,0.8514002603531265,0.3520103738082151,0.4307068091794746,0.6546308810794856,14.062420548553812,1.0061424926626064,0.2687644691951831,0.1690220634968588,0.6742263148063437,0.162728280688252,1.219206115284096
ULY_Y_231_P2,ULY_Y_231,26.3183725172274,51.517,4.694316092419943,0.6559352575063614,1.6916472603284698,0.9850443115221672,0.4260762929179669,0.4080065683378958,1.5844331465436357,15.435985892954736,0.5865098946696151,0.2630495378755477,0.1505123678576888,0.5975780369949641,0.1891022767034512,1.5445989130618996
ULY_Y_231_P3,ULY_Y_231,23.536573916408667,44.375,5.827879450464396,0.4693355926050546,1.6700833418310437,0.9907862690090956,0.433771251026654,0.4205315279920165,1.2226566249683195,12.913504307984654,0.5486569266133473,0.2590372754216127,0.1758966387826301,0.677228021957804,0.1976874652699509,1.4767960428200246
ULY_Y_231_P4,ULY_Y_231,27.967774341830346,52.826,7.451403510238194,0.5258290625380001,1.8300585472687223,0.96026147279147,0.4587781063814878,0.428984251675714,1.073786865452822,14.506781167397426,0.5186963034702472,0.2553556957157746,0.1634798696358248,0.6521185919117125,0.1903980743177772,1.4552170843836882
ULY_Y_231_P5,ULY_Y_231,22.246873200000003,49.579,5.80884364,0.5462697855687358,1.6853065193447003,0.88449085613446,0.4286320597022425,0.4329338871214848,1.0912828527493843,16.753176182811476,0.7530575659869124,0.2548026860747884,0.1558503110188506,0.6127762477319754,0.18295907303561,1.4259317028217215
ULY_Y_25_P1,ULY_Y_25,33.41851673640168,54.65,6.476560543933054,0.7056174138683677,1.70855765446388,0.9659113625625888,0.4190170361323076,0.4505676064377361,0.4996148845646616,17.39220604350586,0.520436205493259,0.2224259958368102,0.13454216645546,0.5486007215063343,0.1944696327943287,1.3549155243796034
ULY_Y_25_P2,ULY_Y_25,34.18370205850488,58.941,7.315632358252076,0.7076872635560634,1.719389229134646,0.9520576880691816,0.4199424848116573,0.4616018540812175,0.8602489054770608,19.33473228679658,0.5656125908687563,0.2026907620681351,0.1328243018773937,0.5438284581226539,0.2079332119929563,1.4843900751213346
ULY_Y_25_P3,ULY_Y_25,33.10028222836095,52.411,7.181887476979742,0.6849828686897571,1.7441060721387407,0.940059538219148,0.4352286150215788,0.4724876839585903,0.5336878898845728,15.281856677962269,0.4616835763674692,0.2045387134361654,0.1420323169316423,0.5691708170156261,0.1982829427835421,1.4244795039748546
ULY_Y_25_P4,ULY_Y_25,26.00762431372549,52.738,4.937798980392157,0.723998505637774,1.7356720940409556,0.8722369233406648,0.4351163288145751,0.4560205131548827,1.049874971425334,17.360942410040483,0.6675328050197291,0.2278415068693093,0.1578257551751218,0.62956441953052,0.1882208793902285,1.4517346024848985
ULY_Y_25_P5,ULY_Y_25,32.88526475849732,54.466,7.233292620751341,0.7850322545498803,1.9452232370525195,0.912505335094561,0.4832430521610557,0.4559054794220675,1.3255424968259697,16.025705546764065,0.4873217735801606,0.164140422665294,0.1378079011959121,0.5547252680756274,0.1940438784009779,1.5965363257645089
ULY_Y_96_P1,ULY_Y_96,8.352560392156864,23.539,3.0087361568627453,0.5054669526077155,1.3545305614356478,0.6832111451408128,0.4157429178750493,0.5090029708074438,0.6527039211410097,5.543308020795129,0.6636657217109557,0.3493253748787164,0.1978201775341741,0.6445172355748876,0.1934478452546246,1.2820888800053698
ULY_Y_96_P2,ULY_Y_96,6.701581681205393,29.473,1.6309498810467884,0.3495524686928049,1.0706073331447836,0.744658375587138,0.3117680030218105,0.4607616873193426,0.6137606633798744,7.097442197726506,1.0590697144871493,0.3171858734136927,0.1935621613086529,0.6646899852064042,0.1730124261538119,1.1805198182457688
ULY_Y_96_P3,ULY_Y_96,4.673009267059815,25.916,0.8970681971356361,0.3766988961428857,1.0241451472183325,0.7067055696518242,0.3107390289192144,0.4413292558623092,0.830103431239956,4.603342166497271,0.9850915980300682,0.2918853324005544,0.1668766106073997,0.549998085313717,0.1645854419818346,1.1003494896283743
ULY_Y_96_P4,ULY_Y_96,3.392896593186373,19.318,0.6224175150300602,0.2318192986390276,0.8218690431964905,0.719607351193298,0.2699500693484961,0.4525611245404426,0.7740812999774018,3.764278362356726,1.109458617134446,0.2500823367467359,0.1529276921605955,0.4655917901321936,0.1732063900710163,1.131797649585958
ULY_Y_96_P5,ULY_Y_96,4.61852847193773,35.282000000000004,0.7017352724293322,0.1969045423537984,0.9203401240420936,0.8117865256872081,0.2548770551718638,0.4264666637311042,0.6724461112745824,5.8465277763685455,1.2658854030871876,0.216785731330636,0.1362952954739033,0.4921511238358547,0.1656152344873848,1.1068363493723143
