,metric,site_type_a,site_type_b,p_val,p_val_group,cliffs_delta,effect_size,mean_a,mean_b,n_a,n_b,abs_cliffs_delta
0,sd__chm,EPO,EPY,0.04938048628376871,significant (p < 0.05),1.0,large,6.517500530527747,3.0704762654044444,6,6,1.0
174,mean__veg_height_cv,EPO,PPY,0.000840029043616255,highly significant (p < 0.001),1.0,large,0.6626583377019157,0.396538966004949,6,6,1.0
161,mean__fhd,NRO,NRY,0.001373699086557978,very significant (p < 0.01),1.0,large,2.1337519329584693,1.432872283506929,6,6,1.0
163,mean__fhd,NRO,ULY,0.005109439835997071,very significant (p < 0.01),1.0,large,2.1337519329584693,1.4587462611265183,6,4,1.0
164,mean__fhd,NRY,PPO,0.006664772389134771,very significant (p < 0.01),-1.0,large,1.432872283506929,2.0800422471046303,6,6,1.0
165,mean__fhd,NRY,ULM,0.001293071887283056,very significant (p < 0.01),-1.0,large,1.432872283506929,2.1396472278085006,6,6,1.0
166,mean__fhd,NRY,ULO,0.04072774941780182,significant (p < 0.05),-1.0,large,1.432872283506929,2.0069269696437955,6,5,1.0
168,mean__fhd,PPO,ULY,0.018055000967787102,significant (p < 0.05),1.0,large,2.0800422471046303,1.4587462611265183,6,4,1.0
170,mean__fhd,ULM,ULY,0.004868507610039659,very significant (p < 0.01),1.0,large,2.1396472278085006,1.4587462611265183,6,4,1.0
172,mean__veg_height_cv,EPO,NRM,0.026002721392054545,significant (p < 0.05),1.0,large,0.6626583377019157,0.48345616127489754,6,6,1.0
173,mean__veg_height_cv,EPO,PPO,0.0002598898530882515,highly significant (p < 0.001),1.0,large,0.6626583377019157,0.3807838874444127,6,6,1.0
175,mean__veg_height_cv,EPO,ULM,0.043646740930349,significant (p < 0.05),1.0,large,0.6626583377019157,0.4967632977812036,6,6,1.0
191,cv__veg_height_median,NRO,ULY,0.005361098072912649,very significant (p < 0.01),-1.0,large,0.4795838070317607,1.4390945295680175,6,4,1.0
176,mean__veg_height_cv,EPY,ULY,0.0010016569137199683,very significant (p < 0.01),-1.0,large,0.46043033474108025,0.8599285054560015,6,4,1.0
177,mean__veg_height_cv,NRM,ULY,0.006039917836213467,very significant (p < 0.01),-1.0,large,0.48345616127489754,0.8599285054560015,6,4,1.0
179,mean__veg_height_cv,NRO,ULY,0.02664307109617077,significant (p < 0.05),-1.0,large,0.5212660807902173,0.8599285054560015,6,4,1.0
182,mean__veg_height_cv,PPO,ULY,5.790596217091565e-05,highly significant (p < 0.001),-1.0,large,0.3807838874444127,0.8599285054560015,6,4,1.0
183,mean__veg_height_cv,PPY,ULY,0.00018315799242521903,highly significant (p < 0.001),-1.0,large,0.396538966004949,0.8599285054560015,6,4,1.0
184,mean__veg_height_cv,ULM,ULY,0.010499298502637812,significant (p < 0.05),-1.0,large,0.4967632977812036,0.8599285054560015,6,4,1.0
185,mean__veg_height_cv,ULO,ULY,0.02124116191162753,significant (p < 0.05),-1.0,large,0.5194596325507034,0.8599285054560015,5,4,1.0
188,cv__veg_height_median,EPY,ULY,0.0009743203536078229,highly significant (p < 0.001),-1.0,large,0.470110768267698,1.4390945295680175,6,4,1.0
189,cv__veg_height_median,NRM,ULM,0.01801513917853811,significant (p < 0.05),-1.0,large,0.4289562870314416,0.672757752888693,6,6,1.0
160,mean__fhd,NRM,ULY,0.005898261030195368,very significant (p < 0.01),1.0,large,2.1385855822221553,1.4587462611265183,6,4,1.0
158,mean__fhd,NRM,NRY,0.0016442256848677743,very significant (p < 0.01),1.0,large,2.1385855822221553,1.432872283506929,6,6,1.0
1,sd__chm,EPO,NRY,0.007022949123452715,very significant (p < 0.01),1.0,large,6.517500530527747,2.206086157811828,6,6,1.0
152,mean__veg_height_kurt,NRY,ULY,0.004987658347362093,very significant (p < 0.01),-1.0,large,-0.26843534975129346,0.8961388999304685,6,4,1.0
98,mean__upperstorey_capture,PPO,ULM,0.00010514248866548883,highly significant (p < 0.001),1.0,large,0.7181006841969318,0.2074983513225349,6,6,1.0
100,mean__upperstorey_capture,PPO,ULY,0.00017214376665675233,highly significant (p < 0.001),1.0,large,0.7181006841969318,0.16653450957735572,6,4,1.0
105,mean__canopy_cover_gt1m,EPY,NRM,0.004584149698939476,very significant (p < 0.01),-1.0,large,0.5928832915188235,0.8777757301840247,6,6,1.0
106,mean__canopy_cover_gt1m,EPY,NRO,0.00022682787126719685,highly significant (p < 0.001),-1.0,large,0.5928832915188235,0.908020031511108,6,6,1.0
108,mean__canopy_cover_gt1m,EPY,ULM,0.0006120523308765333,highly significant (p < 0.001),-1.0,large,0.5928832915188235,0.8981483014168755,6,6,1.0
110,mean__canopy_cover_gt1m,NRM,ULY,0.0045263459659738055,very significant (p < 0.01),1.0,large,0.8777757301840247,0.5102489397281006,6,4,1.0
113,mean__canopy_cover_gt1m,NRO,ULY,0.0003167788357123499,highly significant (p < 0.001),1.0,large,0.908020031511108,0.5102489397281006,6,4,1.0
117,mean__canopy_cover_gt1m,ULM,ULY,0.0007575950859077278,highly significant (p < 0.001),1.0,large,0.8981483014168755,0.5102489397281006,6,4,1.0
127,sd__canopy_cover_gt1m,NRM,ULY,0.00022030874245112562,highly significant (p < 0.001),-1.0,large,0.10657481659091216,0.2564529954015659,6,4,1.0
128,sd__canopy_cover_gt1m,NRO,NRY,0.0006524343020248713,highly significant (p < 0.001),-1.0,large,0.0989147082196878,0.21473051456438497,6,6,1.0
132,sd__canopy_cover_gt1m,NRO,ULY,0.00017214376665675233,highly significant (p < 0.001),-1.0,large,0.0989147082196878,0.2564529954015659,6,4,1.0
134,sd__canopy_cover_gt1m,ULM,ULY,0.006956095253204717,very significant (p < 0.01),-1.0,large,0.1385150348811666,0.2564529954015659,6,4,1.0
136,mean__veg_height_kurt,EPO,ULM,0.04186500784365999,significant (p < 0.05),-1.0,large,-0.06058164892306156,0.7078082412860659,6,6,1.0
137,mean__veg_height_kurt,EPO,ULY,0.02664307109617077,significant (p < 0.05),-1.0,large,-0.06058164892306156,0.8961388999304685,6,4,1.0
141,mean__veg_height_kurt,NRM,ULM,0.0023377091392714237,very significant (p < 0.01),-1.0,large,-0.40087080793153934,0.7078082412860659,6,6,1.0
143,mean__veg_height_kurt,NRM,ULY,0.001814988227008487,very significant (p < 0.01),-1.0,large,-0.40087080793153934,0.8961388999304685,6,4,1.0
147,mean__veg_height_kurt,NRO,ULY,0.013095665680249181,significant (p < 0.05),-1.0,large,-0.21831273279326802,0.8961388999304685,6,4,1.0
148,mean__veg_height_kurt,NRY,PPO,0.0012930718872830509,very significant (p < 0.01),-1.0,large,-0.26843534975129346,1.3600271776179762,6,6,1.0
150,mean__veg_height_kurt,NRY,ULM,0.007022949123452715,very significant (p < 0.01),-1.0,large,-0.26843534975129346,0.7078082412860659,6,6,1.0
190,cv__veg_height_median,NRM,ULY,0.0012138077777291434,very significant (p < 0.01),-1.0,large,0.4289562870314416,1.4390945295680175,6,4,1.0
195,cv__veg_height_median,PPO,ULY,4.2917112294955414e-05,highly significant (p < 0.001),-1.0,large,0.3364372817148557,1.4390945295680175,6,4,1.0
95,mean__upperstorey_capture,NRO,ULY,0.031202208550245053,significant (p < 0.05),1.0,large,0.4165684222532491,0.16653450957735572,6,4,1.0
269,sd__crr,NRM,ULM,0.0024764731291446805,very significant (p < 0.01),-1.0,large,0.11429037199655599,0.16111849315272175,6,6,1.0
254,mean__vci,EPO,ULY,0.0031205110665712163,very significant (p < 0.01),1.0,large,0.5764387817141631,0.3790756256607092,6,4,1.0
255,mean__vci,EPY,ULY,0.01073655306107053,significant (p < 0.05),1.0,large,0.5636130074879034,0.3790756256607092,6,4,1.0
256,mean__vci,NRM,NRY,0.029705492855672356,significant (p < 0.05),1.0,large,0.6197873851502514,0.5343263872518452,6,6,1.0
257,mean__vci,NRM,ULM,0.007398318222725906,very significant (p < 0.01),1.0,large,0.6197873851502514,0.5172354146917916,6,6,1.0
258,mean__vci,NRM,ULO,0.011717061670024693,significant (p < 0.05),1.0,large,0.6197873851502514,0.5180214622874744,6,5,1.0
259,mean__vci,NRM,ULY,0.00011438917493144877,highly significant (p < 0.001),1.0,large,0.6197873851502514,0.3790756256607092,6,4,1.0
260,mean__vci,NRO,ULY,0.010266719364784077,significant (p < 0.05),1.0,large,0.5581948014575332,0.3790756256607092,6,4,1.0
264,mean__vci,PPO,ULY,8.29792713679372e-05,highly significant (p < 0.001),1.0,large,0.6169544322314336,0.3790756256607092,6,4,1.0
266,sd__crr,EPO,NRM,0.008634755638467566,very significant (p < 0.01),1.0,large,0.1547496332755293,0.11429037199655599,6,6,1.0
270,sd__crr,NRM,ULO,0.01920843238962015,significant (p < 0.05),-1.0,large,0.11429037199655599,0.15119160557956965,6,5,1.0
197,cv__veg_height_median,PPY,ULY,0.0008717388473489188,highly significant (p < 0.001),-1.0,large,0.41755793270700964,1.4390945295680175,6,4,1.0
271,sd__crr,NRM,ULY,0.0003464400618938455,highly significant (p < 0.001),-1.0,large,0.11429037199655599,0.18289154199700908,6,4,1.0
275,sd__crr,NRY,ULY,0.0022964625197185026,very significant (p < 0.01),-1.0,large,0.12351193378440738,0.18289154199700908,6,4,1.0
277,sd__crr,PPO,ULY,0.0031205110665712163,very significant (p < 0.01),-1.0,large,0.12287390528671217,0.18289154199700908,6,4,1.0
285,sd__vci,NRM,ULY,0.0010016569137199683,very significant (p < 0.01),-1.0,large,0.10074581359780721,0.158369025564702,6,4,1.0
289,sd__vci,NRO,ULY,0.0015475591185843114,very significant (p < 0.01),-1.0,large,0.10339048101519042,0.158369025564702,6,4,1.0
290,sd__vci,ULM,ULY,0.0407963876919757,significant (p < 0.05),-1.0,large,0.11744489902462786,0.158369025564702,6,4,1.0
291,sd__vci,ULO,ULY,0.0456830145980299,significant (p < 0.05),-1.0,large,0.11630342728967964,0.158369025564702,5,4,1.0
301,sd__understorey_capture,PPO,ULM,0.006314619039766038,very significant (p < 0.01),-1.0,large,0.2172603399928139,0.30036257524667936,6,6,1.0
308,mean__understorey_capture,EPY,ULM,0.00035072692236451527,highly significant (p < 0.001),-1.0,large,0.17417647581016113,0.5906673722477657,6,6,1.0
253,mean__groundstorey_capture,PPY,ULY,0.0014279158869298153,very significant (p < 0.01),-1.0,large,0.301585352527927,0.6415223115947426,6,4,1.0
251,mean__groundstorey_capture,PPO,ULY,0.0034501162908529524,very significant (p < 0.01),-1.0,large,0.32253441746201283,0.6415223115947426,6,4,1.0
248,mean__groundstorey_capture,NRO,ULY,0.037116250773216064,significant (p < 0.05),-1.0,large,0.4014313163542567,0.6415223115947426,6,4,1.0
247,mean__groundstorey_capture,EPY,ULY,0.00010067433097359649,highly significant (p < 0.001),-1.0,large,0.22151149673613457,0.6415223115947426,6,4,1.0
198,cv__veg_height_median,ULO,ULY,0.00724495569282485,very significant (p < 0.01),-1.0,large,0.4762767381728448,1.4390945295680175,5,4,1.0
200,sd__groundstorey_capture,EPO,ULM,0.005108584952982128,very significant (p < 0.01),-1.0,large,0.30279347583843763,0.36647129845853627,6,6,1.0
204,sd__groundstorey_capture,EPY,ULM,0.00014977169381880895,highly significant (p < 0.001),-1.0,large,0.24718954037999671,0.36647129845853627,6,6,1.0
211,sd__groundstorey_capture,ULM,ULY,0.002356627457342378,very significant (p < 0.01),1.0,large,0.36647129845853627,0.28614214941690497,6,4,1.0
212,cv__chm,EPO,ULM,0.011109789169383297,significant (p < 0.05),-1.0,large,0.26591508514418943,0.5211958629126247,6,6,1.0
213,cv__chm,EPO,ULY,0.003811115004984973,very significant (p < 0.01),-1.0,large,0.26591508514418943,0.8240803157619442,6,4,1.0
217,cv__chm,NRM,ULM,0.004584149698939469,very significant (p < 0.01),-1.0,large,0.24815310062368132,0.5211958629126247,6,6,1.0
218,cv__chm,NRM,ULY,0.0015894480912845951,very significant (p < 0.01),-1.0,large,0.24815310062368132,0.8240803157619442,6,4,1.0
220,cv__chm,NRO,ULM,0.004584149698939469,very significant (p < 0.01),-1.0,large,0.2510089185418151,0.5211958629126247,6,6,1.0
221,cv__chm,NRO,ULY,0.0015894480912845951,very significant (p < 0.01),-1.0,large,0.2510089185418151,0.8240803157619442,6,4,1.0
224,cv__chm,PPO,ULY,0.00036763649007726383,highly significant (p < 0.001),-1.0,large,0.23868664922871427,0.8240803157619442,6,4,1.0
226,cv__chm,ULO,ULY,0.025925207868272366,significant (p < 0.05),-1.0,large,0.3023257566312481,0.8240803157619442,5,4,1.0
230,mean__crr,EPY,ULY,0.003537323914264927,very significant (p < 0.01),1.0,large,0.6319681108300235,0.4474293812218475,6,4,1.0
231,mean__crr,NRM,ULY,0.017679350364429112,significant (p < 0.05),1.0,large,0.6041297910482216,0.4474293812218475,6,4,1.0
232,mean__crr,NRO,ULY,0.010038737304416342,significant (p < 0.05),1.0,large,0.6087815630387097,0.4474293812218475,6,4,1.0
235,mean__crr,PPO,ULY,7.052191487599094e-05,highly significant (p < 0.001),1.0,large,0.6893912329066506,0.4474293812218475,6,4,1.0
236,mean__crr,PPY,ULY,0.0054910782946743265,very significant (p < 0.01),1.0,large,0.6346003955280949,0.4474293812218475,6,4,1.0
237,mean__crr,ULM,ULY,0.005233902631093105,very significant (p < 0.01),1.0,large,0.6169298817973113,0.4474293812218475,6,4,1.0
238,mean__crr,ULO,ULY,0.0005356967754919762,highly significant (p < 0.001),1.0,large,0.6467181123358617,0.4474293812218475,5,4,1.0
96,mean__upperstorey_capture,NRY,PPO,2.992046318482508e-05,highly significant (p < 0.001),-1.0,large,0.1712919952148989,0.7181006841969318,6,6,1.0
313,mean__understorey_capture,PPY,ULM,0.0020778300131068044,very significant (p < 0.01),-1.0,large,0.1915415823950994,0.5906673722477657,6,6,1.0
42,mean__midstorey_capture,EPY,ULM,0.00031998923760931,highly significant (p < 0.001),-1.0,large,0.0,0.6347435834891751,6,6,1.0
62,sd__midstorey_capture,EPY,ULY,0.04825926231106323,significant (p < 0.05),-1.0,large,0.0,0.18867587302594446,6,4,1.0
27,max__chm,NRM,PPY,0.04186500784365999,significant (p < 0.05),1.0,large,29.887900000000002,12.419766666666668,6,6,1.0
65,sd__midstorey_capture,NRO,PPY,0.0012958792845298784,very significant (p < 0.01),1.0,large,0.24594938795619337,0.0,6,6,1.0
66,sd__midstorey_capture,NRY,ULM,0.0003940571200621178,highly significant (p < 0.001),-1.0,large,0.03450142640666972,0.2964825191376589,6,6,1.0
69,sd__midstorey_capture,PPY,ULM,6.377337988713729e-05,highly significant (p < 0.001),-1.0,large,0.0,0.2964825191376589,6,6,1.0
70,sd__midstorey_capture,PPY,ULO,0.001689676413153333,very significant (p < 0.01),-1.0,large,0.0,0.24400854641382191,6,5,1.0
71,sd__midstorey_capture,PPY,ULY,0.04825926231106323,significant (p < 0.05),-1.0,large,0.0,0.18867587302594446,6,4,1.0
25,max__chm,EPY,ULO,0.005504494972925803,very significant (p < 0.01),-1.0,large,19.160233333333334,46.51336,6,5,1.0
24,max__chm,EPY,ULM,0.00011291671968506938,highly significant (p < 0.001),-1.0,large,19.160233333333334,62.41296666666667,6,6,1.0
23,max__chm,EPY,NRO,0.006323103949390826,very significant (p < 0.01),-1.0,large,19.160233333333334,44.44513333333333,6,6,1.0
72,mean__chm,EPO,NRY,0.0031101753683246943,very significant (p < 0.01),1.0,large,24.144863332041428,5.689085823824989,6,6,1.0
21,max__chm,EPO,PPY,0.013524205693051858,significant (p < 0.05),1.0,large,33.48213333333334,12.419766666666668,6,6,1.0
43,mean__midstorey_capture,EPY,ULO,0.0036001300788991012,very significant (p < 0.01),-1.0,large,0.0,0.4850569900156997,6,5,1.0
19,sd__chm,PPY,ULY,0.00012985284284064056,highly significant (p < 0.001),-1.0,large,1.921937781123091,12.979511242920536,6,4,1.0
18,sd__chm,PPY,ULO,0.0004280763004920979,highly significant (p < 0.001),-1.0,large,1.921937781123091,8.27887706866586,6,5,1.0
17,sd__chm,PPY,ULM,2.2384218299525753e-06,highly significant (p < 0.001),-1.0,large,1.921937781123091,15.568905117159625,6,6,1.0
15,sd__chm,PPO,ULM,0.003888530538630429,very significant (p < 0.01),-1.0,large,4.471556935162979,15.568905117159625,6,6,1.0
77,mean__chm,NRM,NRY,0.049380486283768635,significant (p < 0.05),1.0,large,18.676722071609657,5.689085823824989,6,6,1.0
28,max__chm,NRM,ULM,0.008634755638467573,very significant (p < 0.01),-1.0,large,29.887900000000002,62.41296666666667,6,6,1.0
29,max__chm,NRO,NRY,0.0006120523308765351,highly significant (p < 0.001),1.0,large,44.44513333333333,13.529966666666667,6,6,1.0
79,mean__chm,NRO,PPY,0.00029743007617658577,highly significant (p < 0.001),1.0,large,27.406963165224024,7.5369122602750664,6,6,1.0
61,sd__midstorey_capture,EPY,ULO,0.001689676413153333,very significant (p < 0.01),-1.0,large,0.0,0.24400854641382191,6,5,1.0
93,mean__upperstorey_capture,NRO,NRY,0.017186250513257492,significant (p < 0.05),1.0,large,0.4165684222532491,0.1712919952148989,6,6,1.0
41,mean__midstorey_capture,EPY,NRO,0.00048390944265736224,highly significant (p < 0.001),-1.0,large,0.0,0.6342274943714749,6,6,1.0
37,max__chm,PPY,ULY,0.0013168517930159935,very significant (p < 0.01),-1.0,large,12.419766666666668,45.80695,6,4,1.0
36,max__chm,PPY,ULO,0.00040206653603386716,highly significant (p < 0.001),-1.0,large,12.419766666666668,46.51336,6,5,1.0
49,mean__midstorey_capture,NRO,PPY,0.00048390944265736224,highly significant (p < 0.001),1.0,large,0.6342274943714749,0.0,6,6,1.0
50,mean__midstorey_capture,NRY,ULM,0.0013804096619739004,very significant (p < 0.01),-1.0,large,0.061114534780400354,0.6347435834891751,6,6,1.0
35,max__chm,PPY,ULM,3.146067147506281e-06,highly significant (p < 0.001),-1.0,large,12.419766666666668,62.41296666666667,6,6,1.0
34,max__chm,PPO,ULM,0.005686664120697807,very significant (p < 0.01),-1.0,large,28.274800000000003,62.41296666666667,6,6,1.0
33,max__chm,NRY,ULY,0.001814988227008487,very significant (p < 0.01),-1.0,large,13.529966666666667,45.80695,6,4,1.0
52,mean__midstorey_capture,PPO,ULM,0.010388930200512755,significant (p < 0.05),-1.0,large,0.12519689970046372,0.6347435834891751,6,6,1.0
53,mean__midstorey_capture,PPY,ULM,0.00031998923760931,highly significant (p < 0.001),-1.0,large,0.0,0.6347435834891751,6,6,1.0
54,mean__midstorey_capture,PPY,ULO,0.0036001300788991012,very significant (p < 0.01),-1.0,large,0.0,0.4850569900156997,6,5,1.0
32,max__chm,NRY,ULO,0.0005833753974276395,highly significant (p < 0.001),-1.0,large,13.529966666666667,46.51336,6,5,1.0
31,max__chm,NRY,ULM,5.196503858755132e-06,highly significant (p < 0.001),-1.0,large,13.529966666666667,62.41296666666667,6,6,1.0
30,max__chm,NRO,PPY,0.0004146679929355485,highly significant (p < 0.001),1.0,large,44.44513333333333,12.419766666666668,6,6,1.0
59,sd__midstorey_capture,EPY,NRO,0.0012958792845298784,very significant (p < 0.01),-1.0,large,0.0,0.24594938795619337,6,6,1.0
60,sd__midstorey_capture,EPY,ULM,6.377337988713729e-05,highly significant (p < 0.001),-1.0,large,0.0,0.2964825191376589,6,6,1.0
78,mean__chm,NRO,NRY,0.0001606148545655959,highly significant (p < 0.001),1.0,large,27.406963165224024,5.689085823824989,6,6,1.0
20,max__chm,EPO,NRY,0.018015139178538128,significant (p < 0.05),1.0,large,33.48213333333334,13.529966666666667,6,6,1.0
14,sd__chm,NRY,ULY,0.00028950806520975985,highly significant (p < 0.001),-1.0,large,2.206086157811828,12.979511242920536,6,4,1.0
88,mean__upperstorey_capture,EPO,ULY,0.01922421161765793,significant (p < 0.05),1.0,large,0.4564926339383384,0.16653450957735572,6,4,1.0
80,mean__chm,NRY,PPO,0.027190005162107445,significant (p < 0.05),-1.0,large,5.689085823824989,19.84467432430337,6,6,1.0
85,mean__chm,PPY,ULO,0.000590563596725589,highly significant (p < 0.001),-1.0,large,7.5369122602750664,27.87122788941175,6,5,1.0
7,sd__chm,NRM,PPY,0.03848574447632711,significant (p < 0.05),1.0,large,4.443112107508451,1.921937781123091,6,6,1.0
86,mean__upperstorey_capture,EPO,NRY,0.00955856717820942,very significant (p < 0.01),1.0,large,0.4564926339383384,0.1712919952148989,6,6,1.0
10,sd__chm,NRO,NRY,0.0036788998497255436,very significant (p < 0.01),1.0,large,6.991019142272346,2.206086157811828,6,6,1.0
11,sd__chm,NRO,PPY,0.0017447742789969416,very significant (p < 0.01),1.0,large,6.991019142272346,1.921937781123091,6,6,1.0
6,sd__chm,EPY,ULY,0.0029667124745278756,very significant (p < 0.01),-1.0,large,3.0704762654044444,12.979511242920536,6,4,1.0
8,sd__chm,NRM,ULM,0.007791585944046965,very significant (p < 0.01),-1.0,large,4.443112107508451,15.568905117159625,6,6,1.0
4,sd__chm,EPY,ULM,0.0001606148545655959,highly significant (p < 0.001),-1.0,large,3.0704762654044444,15.568905117159625,6,6,1.0
5,sd__chm,EPY,ULO,0.009051605422742524,very significant (p < 0.01),-1.0,large,3.0704762654044444,8.27887706866586,6,5,1.0
82,mean__chm,NRY,ULO,0.000336878220264949,highly significant (p < 0.001),-1.0,large,5.689085823824989,27.87122788941175,6,5,1.0
12,sd__chm,NRY,ULM,6.652371794201523e-06,highly significant (p < 0.001),-1.0,large,2.206086157811828,15.568905117159625,6,6,1.0
3,sd__chm,EPY,NRO,0.029705492855672384,significant (p < 0.05),-1.0,large,3.0704762654044444,6.991019142272346,6,6,1.0
2,sd__chm,EPO,PPY,0.0034795952283643997,very significant (p < 0.01),1.0,large,6.517500530527747,1.921937781123091,6,6,1.0
81,mean__chm,NRY,ULM,0.00011291671968506938,highly significant (p < 0.001),-1.0,large,5.689085823824989,30.393875948296767,6,6,1.0
13,sd__chm,NRY,ULO,0.0009444660773791141,highly significant (p < 0.001),-1.0,large,2.206086157811828,8.27887706866586,6,5,1.0
84,mean__chm,PPY,ULM,0.00021181823063008256,highly significant (p < 0.001),-1.0,large,7.5369122602750664,30.393875948296767,6,6,1.0
56,sd__midstorey_capture,EPO,ULM,0.0020037960693436575,very significant (p < 0.01),-0.9444444444444444,large,0.06978090250652517,0.2964825191376589,6,6,0.9444444444444444
47,mean__midstorey_capture,NRO,NRY,0.0020037960693436575,very significant (p < 0.01),0.9444444444444444,large,0.6342274943714749,0.061114534780400354,6,6,0.9444444444444444
111,mean__canopy_cover_gt1m,NRO,NRY,0.0009515522202466715,highly significant (p < 0.001),0.9444444444444444,large,0.908020031511108,0.611699647037451,6,6,0.9444444444444444
97,mean__upperstorey_capture,NRY,PPY,0.0008941803425025647,highly significant (p < 0.001),-0.9444444444444444,large,0.1712919952148989,0.6177240214026279,6,6,0.9444444444444444
92,mean__upperstorey_capture,NRM,PPO,0.023762040850283127,significant (p < 0.05),-0.9444444444444444,large,0.3787177063631981,0.7181006841969318,6,6,0.9444444444444444
281,sd__vci,EPY,NRO,0.0024764731291446805,very significant (p < 0.01),0.9444444444444444,large,0.15755498802807552,0.10339048101519042,6,6,0.9444444444444444
169,mean__fhd,PPY,ULM,0.00262273590342631,very significant (p < 0.01),-0.9444444444444444,large,1.444493748533745,2.1396472278085006,6,6,0.9444444444444444
202,sd__groundstorey_capture,EPY,NRO,0.000121230908006094,highly significant (p < 0.001),-0.9444444444444444,large,0.24718954037999671,0.3700263601059743,6,6,0.9444444444444444
167,mean__fhd,PPO,PPY,0.01226445337647923,significant (p < 0.05),0.9444444444444444,large,2.0800422471046303,1.444493748533745,6,6,0.9444444444444444
280,sd__vci,EPY,NRM,0.0015490339068269037,very significant (p < 0.01),0.9444444444444444,large,0.15755498802807552,0.10074581359780721,6,6,0.9444444444444444
199,sd__groundstorey_capture,EPO,NRO,0.004340660799976817,very significant (p < 0.01),-0.9444444444444444,large,0.30279347583843763,0.3700263601059743,6,6,0.9444444444444444
139,mean__veg_height_kurt,NRM,PPO,0.0003633679061571158,highly significant (p < 0.001),-0.9444444444444444,large,-0.40087080793153934,1.3600271776179762,6,6,0.9444444444444444
83,mean__chm,PPO,PPY,0.040145226379155415,significant (p < 0.05),0.9444444444444444,large,19.84467432430337,7.5369122602750664,6,6,0.9444444444444444
73,mean__chm,EPO,PPY,0.005108584952982128,very significant (p < 0.01),0.9444444444444444,large,24.144863332041428,7.5369122602750664,6,6,0.9444444444444444
262,mean__vci,PPO,ULM,0.00568666412069781,very significant (p < 0.01),0.9444444444444444,large,0.6169544322314336,0.5172354146917916,6,6,0.9444444444444444
125,sd__canopy_cover_gt1m,NRM,PPY,0.003290165335257527,very significant (p < 0.01),-0.9444444444444444,large,0.10657481659091216,0.21030531428925645,6,6,0.9444444444444444
