,metric,site_type_a,site_type_b,p_val,p_val_group,cliffs_delta,effect_size,mean_a,mean_b,n_a,n_b,abs_cliffs_delta
245,mean__groundstorey_capture,EPY,ULM,0.0024764731291446805,very significant (p < 0.01),-0.9444444444444444,large,0.22151149673613457,0.48515438863163957,6,6,0.9444444444444444
123,sd__canopy_cover_gt1m,NRM,NRY,0.000840029043616255,highly significant (p < 0.001),-0.9444444444444444,large,0.10657481659091216,0.21473051456438497,6,6,0.9444444444444444
121,sd__canopy_cover_gt1m,EPY,NRM,0.007791585944046981,very significant (p < 0.01),0.9444444444444444,large,0.19471267524706862,0.10657481659091216,6,6,0.9444444444444444
159,mean__fhd,NRM,PPY,0.003290165335257527,very significant (p < 0.01),0.9444444444444444,large,2.1385855822221553,1.444493748533745,6,6,0.9444444444444444
162,mean__fhd,NRO,PPY,0.0027768560710617184,very significant (p < 0.01),0.9444444444444444,large,2.1337519329584693,1.444493748533745,6,6,0.9444444444444444
263,mean__vci,PPO,ULO,0.00922864613450304,very significant (p < 0.01),0.9333333333333333,large,0.6169544322314336,0.5180214622874744,6,5,0.9333333333333333
228,mean__crr,EPO,ULO,0.013606453414064695,significant (p < 0.05),-0.9333333333333333,large,0.5567238377474385,0.6467181123358617,6,5,0.9333333333333333
142,mean__veg_height_kurt,NRM,ULO,0.005071499712742368,very significant (p < 0.01),-0.9333333333333333,large,-0.40087080793153934,0.6330443438304181,6,5,0.9333333333333333
67,sd__midstorey_capture,NRY,ULO,0.0067945926964055785,very significant (p < 0.01),-0.9333333333333333,large,0.03450142640666972,0.24400854641382191,6,5,0.9333333333333333
131,sd__canopy_cover_gt1m,NRO,ULO,0.0375754430529703,significant (p < 0.05),-0.9333333333333333,large,0.0989147082196878,0.16493304413961896,6,5,0.9333333333333333
302,sd__understorey_capture,PPO,ULO,0.03081895296008813,significant (p < 0.05),-0.9333333333333333,large,0.2172603399928139,0.29213148472740347,6,5,0.9333333333333333
208,sd__groundstorey_capture,NRO,ULY,0.0020162040912764835,very significant (p < 0.01),0.9166666666666666,large,0.3700263601059743,0.28614214941690497,6,4,0.9166666666666666
102,mean__upperstorey_capture,PPY,ULY,0.0027489514715723033,very significant (p < 0.01),0.9166666666666666,large,0.6177240214026279,0.16653450957735572,6,4,0.9166666666666666
115,mean__canopy_cover_gt1m,PPO,ULY,0.03641517725182646,significant (p < 0.05),0.9166666666666666,large,0.8201359790716571,0.5102489397281006,6,4,0.9166666666666666
9,sd__chm,NRM,ULY,0.048200989470485275,significant (p < 0.05),-0.9166666666666666,large,4.443112107508451,12.979511242920536,6,4,0.9166666666666666
268,sd__crr,EPY,ULY,0.028280447476283475,significant (p < 0.05),-0.9166666666666666,large,0.13771762856823627,0.18289154199700908,6,4,0.9166666666666666
118,mean__canopy_cover_gt1m,ULO,ULY,0.04868192124217249,significant (p < 0.05),0.9,large,0.8114630993554546,0.5102489397281006,5,4,0.9
299,sd__understorey_capture,NRY,ULM,0.005529215106750287,very significant (p < 0.01),-0.8888888888888888,large,0.19153020273950225,0.30036257524667936,6,6,0.8888888888888888
294,sd__understorey_capture,EPY,ULM,0.0008125165590558065,highly significant (p < 0.001),-0.8888888888888888,large,0.16702365230316027,0.30036257524667936,6,6,0.8888888888888888
293,sd__understorey_capture,EPY,NRO,0.004454452331691702,very significant (p < 0.01),-0.8888888888888888,large,0.16702365230316027,0.2904276832425331,6,6,0.8888888888888888
227,mean__crr,EPO,PPO,0.002622735903426305,very significant (p < 0.01),-0.8888888888888888,large,0.5567238377474385,0.6893912329066506,6,6,0.8888888888888888
219,cv__chm,NRO,NRY,0.02486052662644427,significant (p < 0.05),-0.8888888888888888,large,0.2510089185418151,0.4341444677820247,6,6,0.8888888888888888
312,mean__understorey_capture,PPO,ULM,0.0010746432876345606,very significant (p < 0.01),-0.8888888888888888,large,0.2256517105057805,0.5906673722477657,6,6,0.8888888888888888
252,mean__groundstorey_capture,PPY,ULM,0.024860526626444234,significant (p < 0.05),-0.8888888888888888,large,0.301585352527927,0.48515438863163957,6,6,0.8888888888888888
209,sd__groundstorey_capture,NRY,ULM,0.01977853140548937,significant (p < 0.05),-0.8888888888888888,large,0.31138499859871044,0.36647129845853627,6,6,0.8888888888888888
233,mean__crr,NRY,PPO,0.0015490339068269037,very significant (p < 0.01),-0.8888888888888888,large,0.5336910095510885,0.6893912329066506,6,6,0.8888888888888888
274,sd__crr,NRY,ULM,0.014896948632297815,significant (p < 0.05),-0.8888888888888888,large,0.12351193378440738,0.16111849315272175,6,6,0.8888888888888888
244,mean__groundstorey_capture,EPY,NRY,0.002081312494634813,very significant (p < 0.01),-0.8888888888888888,large,0.22151149673613457,0.505454488147894,6,6,0.8888888888888888
22,max__chm,EPO,ULM,0.028423784618175685,significant (p < 0.05),-0.8888888888888888,large,33.48213333333334,62.41296666666667,6,6,0.8888888888888888
94,mean__upperstorey_capture,NRO,ULM,0.036884932166749804,significant (p < 0.05),0.8888888888888888,large,0.4165684222532491,0.2074983513225349,6,6,0.8888888888888888
75,mean__chm,EPY,ULM,0.0066647723891347785,very significant (p < 0.01),-0.8888888888888888,large,12.820876716200038,30.393875948296767,6,6,0.8888888888888888
122,sd__canopy_cover_gt1m,EPY,NRO,0.006323103949390826,very significant (p < 0.01),0.8888888888888888,large,0.19471267524706862,0.0989147082196878,6,6,0.8888888888888888
107,mean__canopy_cover_gt1m,EPY,PPO,0.04549209906523943,significant (p < 0.05),-0.8888888888888888,large,0.5928832915188235,0.8201359790716571,6,6,0.8888888888888888
48,mean__midstorey_capture,NRO,PPO,0.014144964407756061,significant (p < 0.05),0.8888888888888888,large,0.6342274943714749,0.12519689970046372,6,6,0.8888888888888888
114,mean__canopy_cover_gt1m,NRY,ULM,0.0023377091392714237,very significant (p < 0.01),-0.8888888888888888,large,0.611699647037451,0.8981483014168755,6,6,0.8888888888888888
130,sd__canopy_cover_gt1m,NRO,PPY,0.002622735903426305,very significant (p < 0.01),-0.8888888888888888,large,0.0989147082196878,0.21030531428925645,6,6,0.8888888888888888
74,mean__chm,EPY,NRO,0.008634755638467573,very significant (p < 0.01),-0.8888888888888888,large,12.820876716200038,27.406963165224024,6,6,0.8888888888888888
101,mean__upperstorey_capture,PPY,ULM,0.0024764731291446805,very significant (p < 0.01),0.8888888888888888,large,0.6177240214026279,0.2074983513225349,6,6,0.8888888888888888
144,mean__veg_height_kurt,NRO,PPO,0.004340660799976825,very significant (p < 0.01),-0.8888888888888888,large,-0.21831273279326802,1.3600271776179762,6,6,0.8888888888888888
87,mean__upperstorey_capture,EPO,ULM,0.02169081076826216,significant (p < 0.05),0.8888888888888888,large,0.4564926339383384,0.2074983513225349,6,6,0.8888888888888888
76,mean__chm,EPY,ULO,0.012749018619010523,significant (p < 0.05),-0.8666666666666667,large,12.820876716200038,27.87122788941175,6,5,0.8666666666666667
151,mean__veg_height_kurt,NRY,ULO,0.013480924243426123,significant (p < 0.05),-0.8666666666666667,large,-0.26843534975129346,0.6330443438304181,6,5,0.8666666666666667
126,sd__canopy_cover_gt1m,NRM,ULO,0.04410139431943698,significant (p < 0.05),-0.8666666666666667,large,0.10657481659091216,0.16493304413961896,6,5,0.8666666666666667
51,mean__midstorey_capture,NRY,ULO,0.011406434588758651,significant (p < 0.05),-0.8666666666666667,large,0.061114534780400354,0.4850569900156997,6,5,0.8666666666666667
99,mean__upperstorey_capture,PPO,ULO,0.018869756465368436,significant (p < 0.05),0.8666666666666667,large,0.7181006841969318,0.36063014238623026,6,5,0.8666666666666667
234,mean__crr,NRY,ULO,0.008877603403344165,very significant (p < 0.01),-0.8666666666666667,large,0.5336910095510885,0.6467181123358617,6,5,0.8666666666666667
273,sd__crr,NRO,ULY,0.008565208271042726,very significant (p < 0.01),-0.8333333333333334,large,0.13174246180253688,0.18289154199700908,6,4,0.8333333333333334
276,sd__crr,PPO,ULM,0.019778531405489384,significant (p < 0.05),-0.8333333333333334,large,0.12287390528671217,0.16111849315272175,6,6,0.8333333333333334
279,sd__crr,PPY,ULY,0.006184632255401086,very significant (p < 0.01),-0.8333333333333334,large,0.12779393656683366,0.18289154199700908,6,4,0.8333333333333334
239,mean__groundstorey_capture,EPO,EPY,0.0022060992910777296,very significant (p < 0.01),0.8333333333333334,large,0.5314396063623242,0.22151149673613457,6,6,0.8333333333333334
26,max__chm,EPY,ULY,0.01253503969085862,significant (p < 0.05),-0.8333333333333334,large,19.160233333333334,45.80695,6,4,0.8333333333333334
243,mean__groundstorey_capture,EPY,NRO,0.04364674093034893,significant (p < 0.05),-0.8333333333333334,large,0.22151149673613457,0.4014313163542567,6,6,0.8333333333333334
64,sd__midstorey_capture,NRO,NRY,0.005735570155535492,very significant (p < 0.01),0.8333333333333334,large,0.24594938795619337,0.03450142640666972,6,6,0.8333333333333334
153,mean__fhd,EPO,NRY,0.013524205693051858,significant (p < 0.05),0.8333333333333334,large,2.025746530852547,1.432872283506929,6,6,0.8333333333333334
155,mean__fhd,EPO,ULY,0.031816661278826194,significant (p < 0.05),0.8333333333333334,large,2.025746530852547,1.4587462611265183,6,4,0.8333333333333334
154,mean__fhd,EPO,PPY,0.023762040850283144,significant (p < 0.05),0.8333333333333334,large,2.025746530852547,1.444493748533745,6,6,0.8333333333333334
16,sd__chm,PPO,ULY,0.029419581207003543,significant (p < 0.05),-0.8333333333333334,large,4.471556935162979,12.979511242920536,6,4,0.8333333333333334
261,mean__vci,NRY,PPO,0.023762040850283144,significant (p < 0.05),-0.8333333333333334,large,0.5343263872518452,0.6169544322314336,6,6,0.8333333333333334
140,mean__veg_height_kurt,NRM,PPY,0.01639100802549452,significant (p < 0.05),-0.8333333333333334,large,-0.40087080793153934,0.6093999830517529,6,6,0.8333333333333334
138,mean__veg_height_kurt,EPY,NRM,0.03103658908864334,significant (p < 0.05),0.8333333333333334,large,0.6765835014555188,-0.40087080793153934,6,6,0.8333333333333334
135,mean__veg_height_kurt,EPO,PPO,0.010569509476640282,significant (p < 0.05),-0.8333333333333334,large,-0.06058164892306156,1.3600271776179762,6,6,0.8333333333333334
265,mean__vci,PPY,ULY,0.010266719364784077,significant (p < 0.05),0.8333333333333334,large,0.5517222521258639,0.3790756256607092,6,4,0.8333333333333334
63,sd__midstorey_capture,NRM,PPY,0.02309765561920541,significant (p < 0.05),0.8333333333333334,large,0.174172846165063,0.0,6,6,0.8333333333333334
145,mean__veg_height_kurt,NRO,ULM,0.019778531405489384,significant (p < 0.05),-0.8333333333333334,large,-0.21831273279326802,0.7078082412860659,6,6,0.8333333333333334
267,sd__crr,EPO,NRY,0.04186500784365994,significant (p < 0.05),0.8333333333333334,large,0.1547496332755293,0.12351193378440738,6,6,0.8333333333333334
89,mean__upperstorey_capture,EPY,NRY,0.005997281507506292,very significant (p < 0.01),0.8333333333333334,large,0.49122177674672,0.1712919952148989,6,6,0.8333333333333334
91,mean__upperstorey_capture,EPY,ULY,0.013095665680249162,significant (p < 0.05),0.8333333333333334,large,0.49122177674672,0.16653450957735572,6,4,0.8333333333333334
206,sd__groundstorey_capture,NRO,NRY,0.017186250513257492,significant (p < 0.05),0.8333333333333334,large,0.3700263601059743,0.31138499859871044,6,6,0.8333333333333334
207,sd__groundstorey_capture,NRO,PPY,0.006323103949390822,very significant (p < 0.01),0.8333333333333334,large,0.3700263601059743,0.3007370484001932,6,6,0.8333333333333334
46,mean__midstorey_capture,NRM,PPY,0.002404196537316332,very significant (p < 0.01),0.8333333333333334,large,0.5764966273854395,0.0,6,6,0.8333333333333334
210,sd__groundstorey_capture,PPY,ULM,0.007398318222725906,very significant (p < 0.01),-0.8333333333333334,large,0.3007370484001932,0.36647129845853627,6,6,0.8333333333333334
194,cv__veg_height_median,PPO,ULM,0.0008941803425025647,highly significant (p < 0.001),-0.8333333333333334,large,0.3364372817148557,0.672757752888693,6,6,0.8333333333333334
40,mean__midstorey_capture,EPY,NRM,0.002404196537316332,very significant (p < 0.01),-0.8333333333333334,large,0.0,0.5764966273854395,6,6,0.8333333333333334
103,mean__canopy_cover_gt1m,EPO,NRO,0.02169081076826213,significant (p < 0.05),-0.8333333333333334,large,0.7608669352742439,0.908020031511108,6,6,0.8333333333333334
215,cv__chm,EPY,ULY,0.012812639530535675,significant (p < 0.05),-0.8333333333333334,large,0.3440433870238518,0.8240803157619442,6,4,0.8333333333333334
216,cv__chm,NRM,NRY,0.02486052662644427,significant (p < 0.05),-0.8333333333333334,large,0.24815310062368132,0.4341444677820247,6,6,0.8333333333333334
58,sd__midstorey_capture,EPY,NRM,0.02309765561920541,significant (p < 0.05),-0.8333333333333334,large,0.0,0.174172846165063,6,6,0.8333333333333334
133,sd__canopy_cover_gt1m,NRY,ULM,0.026002721392054545,significant (p < 0.05),0.8333333333333334,large,0.21473051456438497,0.1385150348811666,6,6,0.8333333333333334
287,sd__vci,NRO,PPO,0.02071544147021352,significant (p < 0.05),-0.8333333333333334,large,0.10339048101519042,0.14686115809841918,6,6,0.8333333333333334
282,sd__vci,NRM,NRY,0.006323103949390826,very significant (p < 0.01),-0.8333333333333334,large,0.10074581359780721,0.14682318049119927,6,6,0.8333333333333334
109,mean__canopy_cover_gt1m,NRM,NRY,0.014195942971560816,significant (p < 0.05),0.8333333333333334,large,0.8777757301840247,0.611699647037451,6,6,0.8333333333333334
225,cv__chm,PPY,ULY,0.02045906758008538,significant (p < 0.05),-0.8333333333333334,large,0.34153685535191003,0.8240803157619442,6,4,0.8333333333333334
44,mean__midstorey_capture,NRM,NRY,0.008406146490606699,very significant (p < 0.01),0.8055555555555556,large,0.5764966273854395,0.061114534780400354,6,6,0.8055555555555556
146,mean__veg_height_kurt,NRO,ULO,0.03378982700492829,significant (p < 0.05),-0.8,large,-0.21831273279326802,0.6330443438304181,6,5,0.8
57,sd__midstorey_capture,EPO,ULO,0.02299430746547279,significant (p < 0.05),-0.8,large,0.06978090250652517,0.24400854641382191,6,5,0.8
295,sd__understorey_capture,EPY,ULO,0.005992715505108132,very significant (p < 0.01),-0.8,large,0.16702365230316027,0.29213148472740347,6,5,0.8
246,mean__groundstorey_capture,EPY,ULO,0.04072774941780182,significant (p < 0.05),-0.8,large,0.22151149673613457,0.4168227757565173,6,5,0.8
124,sd__canopy_cover_gt1m,NRM,PPO,0.028423784618175685,significant (p < 0.05),-0.7777777777777778,large,0.10657481659091216,0.18430319584674296,6,6,0.7777777777777778
129,sd__canopy_cover_gt1m,NRO,PPO,0.023762040850283127,significant (p < 0.05),-0.7777777777777778,large,0.0989147082196878,0.18430319584674296,6,6,0.7777777777777778
112,mean__canopy_cover_gt1m,NRO,PPY,0.014195942971560778,significant (p < 0.05),0.7777777777777778,large,0.908020031511108,0.6846856328490519,6,6,0.7777777777777778
284,sd__vci,NRM,PPY,0.007791585944046981,very significant (p < 0.01),-0.7777777777777778,large,0.10074581359780721,0.1624755924569475,6,6,0.7777777777777778
305,mean__understorey_capture,EPY,NRM,0.048346774467137615,significant (p < 0.05),-0.7777777777777778,large,0.17417647581016113,0.39807374405583773,6,6,0.7777777777777778
283,sd__vci,NRM,PPO,0.01419594297156079,significant (p < 0.05),-0.7777777777777778,large,0.10074581359780721,0.14686115809841918,6,6,0.7777777777777778
306,mean__understorey_capture,EPY,NRO,0.014526767018748287,significant (p < 0.05),-0.7777777777777778,large,0.17417647581016113,0.45586670776286836,6,6,0.7777777777777778
292,sd__understorey_capture,EPO,ULM,0.0493436510191772,significant (p < 0.05),-0.7777777777777778,large,0.24228447928557353,0.30036257524667936,6,6,0.7777777777777778
296,sd__understorey_capture,NRO,NRY,0.023206436410583644,significant (p < 0.05),0.7777777777777778,large,0.2904276832425331,0.19153020273950225,6,6,0.7777777777777778
201,sd__groundstorey_capture,EPY,NRM,0.01887883628427054,significant (p < 0.05),-0.7777777777777778,large,0.24718954037999671,0.3326219478975881,6,6,0.7777777777777778
222,cv__chm,NRY,PPO,0.00702294912345273,very significant (p < 0.01),0.7777777777777778,large,0.4341444677820247,0.23868664922871427,6,6,0.7777777777777778
196,cv__veg_height_median,PPY,ULM,0.013524205693051858,significant (p < 0.05),-0.7777777777777778,large,0.41755793270700964,0.672757752888693,6,6,0.7777777777777778
192,cv__veg_height_median,NRY,PPO,0.004839944203224601,very significant (p < 0.01),0.7777777777777778,large,0.621428064698876,0.3364372817148557,6,6,0.7777777777777778
203,sd__groundstorey_capture,EPY,PPO,0.026002721392054496,significant (p < 0.05),-0.7777777777777778,large,0.24718954037999671,0.3281794410683428,6,6,0.7777777777777778
250,mean__groundstorey_capture,NRY,PPY,0.02169081076826213,significant (p < 0.05),0.7777777777777778,large,0.505454488147894,0.301585352527927,6,6,0.7777777777777778
223,cv__chm,PPO,ULM,0.0010123178339140092,very significant (p < 0.01),-0.7777777777777778,large,0.23868664922871427,0.5211958629126247,6,6,0.7777777777777778
242,mean__groundstorey_capture,EPY,NRM,0.023762040850283144,significant (p < 0.05),-0.7777777777777778,large,0.22151149673613457,0.43445101220176485,6,6,0.7777777777777778
186,cv__veg_height_median,EPO,PPO,0.008634755638467566,very significant (p < 0.01),0.7777777777777778,large,0.5879424823063717,0.3364372817148557,6,6,0.7777777777777778
45,mean__midstorey_capture,NRM,PPO,0.045586972791608144,significant (p < 0.05),0.75,large,0.5764966273854395,0.12519689970046372,6,6,0.75
300,sd__understorey_capture,NRY,ULO,0.027745532997227308,significant (p < 0.05),-0.7333333333333333,large,0.19153020273950225,0.29213148472740347,6,5,0.7333333333333333
178,mean__veg_height_cv,NRO,PPO,0.04364674093034893,significant (p < 0.05),0.7222222222222222,large,0.5212660807902173,0.3807838874444127,6,6,0.7222222222222222
90,mean__upperstorey_capture,EPY,ULM,0.01419594297156079,significant (p < 0.05),0.7222222222222222,large,0.49122177674672,0.2074983513225349,6,6,0.7222222222222222
116,mean__canopy_cover_gt1m,PPY,ULM,0.02842378461817564,significant (p < 0.05),-0.7222222222222222,large,0.6846856328490519,0.8981483014168755,6,6,0.7222222222222222
171,mean__veg_height_cv,EPO,EPY,0.004584149698939476,very significant (p < 0.01),0.7222222222222222,large,0.6626583377019157,0.46043033474108025,6,6,0.7222222222222222
104,mean__canopy_cover_gt1m,EPO,ULM,0.04186500784365994,significant (p < 0.05),-0.7222222222222222,large,0.7608669352742439,0.8981483014168755,6,6,0.7222222222222222
55,sd__midstorey_capture,EPO,NRO,0.020989985555138178,significant (p < 0.05),-0.7222222222222222,large,0.06978090250652517,0.24594938795619337,6,6,0.7222222222222222
119,sd__canopy_cover_gt1m,EPO,NRM,0.047402776260805884,significant (p < 0.05),0.7222222222222222,large,0.16154377971035047,0.10657481659091216,6,6,0.7222222222222222
180,mean__veg_height_cv,NRY,PPO,0.020715441470213477,significant (p < 0.05),0.7222222222222222,large,0.5609811569684414,0.3807838874444127,6,6,0.7222222222222222
286,sd__vci,NRO,NRY,0.009558567178209446,very significant (p < 0.01),-0.7222222222222222,large,0.10339048101519042,0.14682318049119927,6,6,0.7222222222222222
249,mean__groundstorey_capture,NRY,PPO,0.04549209906523943,significant (p < 0.05),0.7222222222222222,large,0.505454488147894,0.32253441746201283,6,6,0.7222222222222222
303,sd__understorey_capture,PPY,ULM,0.003285111260838041,very significant (p < 0.01),-0.7222222222222222,large,0.1494045943003815,0.30036257524667936,6,6,0.7222222222222222
120,sd__canopy_cover_gt1m,EPO,NRO,0.040145226379155345,significant (p < 0.05),0.7222222222222222,large,0.16154377971035047,0.0989147082196878,6,6,0.7222222222222222
68,sd__midstorey_capture,PPO,ULM,0.012777551890041275,significant (p < 0.05),-0.7222222222222222,large,0.09803639988034718,0.2964825191376589,6,6,0.7222222222222222
307,mean__understorey_capture,EPY,NRY,0.007013743102523216,very significant (p < 0.01),-0.6944444444444444,large,0.17417647581016113,0.4910630998750182,6,6,0.6944444444444444
311,mean__understorey_capture,NRY,PPY,0.027775708413201396,significant (p < 0.05),0.6666666666666666,large,0.4910630998750182,0.1915415823950994,6,6,0.6666666666666666
205,sd__groundstorey_capture,EPY,ULO,0.03849857157273663,significant (p < 0.05),-0.6666666666666666,large,0.24718954037999671,0.331184325881169,6,5,0.6666666666666666
214,cv__chm,EPY,ULM,0.036884932166749804,significant (p < 0.05),-0.6666666666666666,large,0.3440433870238518,0.5211958629126247,6,6,0.6666666666666666
39,mean__midstorey_capture,EPO,ULM,0.020989985555138178,significant (p < 0.05),-0.6666666666666666,large,0.2390262176679415,0.6347435834891751,6,6,0.6666666666666666
304,sd__understorey_capture,PPY,ULO,0.018352628930056757,significant (p < 0.05),-0.6666666666666666,large,0.1494045943003815,0.29213148472740347,6,5,0.6666666666666666
149,mean__veg_height_kurt,NRY,PPY,0.04014522637915531,significant (p < 0.05),-0.6666666666666666,large,-0.26843534975129346,0.6093999830517529,6,6,0.6666666666666666
297,sd__understorey_capture,NRO,PPO,0.025978571587525045,significant (p < 0.05),0.6666666666666666,large,0.2904276832425331,0.2172603399928139,6,6,0.6666666666666666
187,cv__veg_height_median,EPY,ULM,0.014896948632297815,significant (p < 0.05),-0.6666666666666666,large,0.470110768267698,0.672757752888693,6,6,0.6666666666666666
288,sd__vci,NRO,PPY,0.011674462829363831,significant (p < 0.05),-0.6666666666666666,large,0.10339048101519042,0.1624755924569475,6,6,0.6666666666666666
181,mean__veg_height_cv,NRY,PPY,0.0454920990652394,significant (p < 0.05),0.6666666666666666,large,0.5609811569684414,0.396538966004949,6,6,0.6666666666666666
241,mean__groundstorey_capture,EPO,PPY,0.022705910926658697,significant (p < 0.05),0.6666666666666666,large,0.5314396063623242,0.301585352527927,6,6,0.6666666666666666
193,cv__veg_height_median,NRY,PPY,0.04938048628376871,significant (p < 0.05),0.6111111111111112,large,0.621428064698876,0.41755793270700964,6,6,0.6111111111111112
309,mean__understorey_capture,NRO,PPO,0.03239050048608936,significant (p < 0.05),0.6111111111111112,large,0.45586670776286836,0.2256517105057805,6,6,0.6111111111111112
272,sd__crr,NRO,ULM,0.04938048628376871,significant (p < 0.05),-0.6111111111111112,large,0.13174246180253688,0.16111849315272175,6,6,0.6111111111111112
298,sd__understorey_capture,NRO,PPY,0.014880709543375744,significant (p < 0.05),0.5555555555555556,large,0.2904276832425331,0.1494045943003815,6,6,0.5555555555555556
38,mean__midstorey_capture,EPO,NRO,0.027869574573177725,significant (p < 0.05),-0.5555555555555556,large,0.2390262176679415,0.6342274943714749,6,6,0.5555555555555556
240,mean__groundstorey_capture,EPO,PPO,0.04740277626080591,significant (p < 0.05),0.5555555555555556,large,0.5314396063623242,0.32253441746201283,6,6,0.5555555555555556
278,sd__crr,PPY,ULM,0.03688493216674985,significant (p < 0.05),-0.5555555555555556,large,0.12779393656683366,0.16111849315272175,6,6,0.5555555555555556
310,mean__understorey_capture,NRY,PPO,0.016766781298260414,significant (p < 0.05),0.5555555555555556,large,0.4910630998750182,0.2256517105057805,6,6,0.5555555555555556
156,mean__fhd,EPY,NRO,0.047402776260805884,significant (p < 0.05),-0.5555555555555556,large,1.6839186027333348,2.1337519329584693,6,6,0.5555555555555556
229,mean__crr,EPY,NRY,0.047402776260805884,significant (p < 0.05),0.5,large,0.6319681108300235,0.5336910095510885,6,6,0.5
157,mean__fhd,EPY,ULM,0.04549209906523943,significant (p < 0.05),-0.5,large,1.6839186027333348,2.1396472278085006,6,6,0.5
